"Sex","Background Colour","Purchase Intention"
"female",1,2
"male",1,1
"male",1,1
"male",1,1
"male",1,1
"female",1,1
"female",1,1
"female",1,1
"male",1,2
"female",1,1
"female",1,1
"male",1,1
"male",1,1
"male",1,1
"female",1,1
"male",1,1
"female",1,1
"male",1,1
"female",1,1
"male",1,1
"female",2,1
"female",2,2
"female",2,2
"female",2,2
"male",2,2
"female",2,2
"male",2,1
"female",2,2
"female",2,1
"male",2,1
"female",2,2
"female",2,1
"male",2,2
"male",2,2
"male",2,2
"female",2,2
"female",2,1
"male",2,1
"female",2,1
"male",2,1
"male",1,1
"female",1,1
"female",1,1
"female",1,1
"female",1,2
"male",1,1
"female",1,2
"female",1,1
"male",1,2
"female",1,2
"male",1,2
"female",1,2
"male",1,1
"male",1,2
"female",1,1
"female",1,2
"female",1,1
"male",1,1
"female",1,1
"male",1,1
"female",1,2
"female",1,2
"male",2,2
"female",2,1
"female",2,2
"female",2,2
"female",2,2
"male",2,2
"female",2,2
"female",2,1
"female",2,2
"male",2,2
"female",2,2
"female",2,2
"male",2,2
"female",2,1
"female",2,1
"male",2,1
"male",2,1
"female",2,2
"female",2,2
"female",2,2
"male",2,2
"female",2,2
"male",2,2
"female",2,2
"male",2,1
"male",2,1
"female",2,2
"female",2,2
"female",2,1
"male",2,2
"male",2,1
"female",2,2
"female",2,1
"female",2,1
"female",2,2
"male",2,2
"male",2,2
"female",2,2
"female",2,2
"female",2,1
"female",1,1
"male",1,1
"female",1,1
"female",1,1
"male",1,1
"female",1,1
"male",1,1
"female",1,1
"female",1,1
"female",1,1
"male",1,2
"female",1,1
"male",1,1
"male",1,1
"female",1,2
"female",1,2
"female",1,1
"male",1,1
"female",1,2
"female",1,2
"male",2,1
