"respondent_id","gender","age_group","ad_format_preference","education_level","buying_preference","political_affiliation","color_preference"
1,"Male","18-34","Social Media","Undergraduate","Online","Left","Gold"
2,"Female","35-54","Newspaper","Undergraduate","Online","Left","Gold"
3,"Female","35-54","Newspaper","Undergraduate","Online","Left","Silver"
4,"Female","35-54","TV","Undergraduate","Online","Center","Silver"
5,"Male","35-54","TV","Undergraduate","Online","Center","Silver"
6,"Male","55+","TV","Undergraduate","Online","Right","Gold"
7,"Male","35-54","TV","Undergraduate","Online","Right","Silver"
8,"Female","18-34","TV","Undergraduate","Online","Left","Silver"
9,"Female","55+","Newspaper","Undergraduate","Online","Left","Silver"
10,"Female","18-34","Social Media","Graduate","Face-to-face","Center","Silver"
11,"Male","35-54","TV","Undergraduate","Face-to-face","Center","Silver"
12,"Female","18-34","Social Media","Graduate","Face-to-face","Left","Gold"
13,"Female","18-34","Newspaper","Graduate","Face-to-face","Center","Silver"
14,"Male","55+","TV","Undergraduate","Online","Center","Silver"
15,"Male","55+","TV","Graduate","Online","Center","Silver"
16,"Male","35-54","Newspaper","Graduate","Online","Center","Gold"
17,"Male","35-54","Newspaper","Undergraduate","Online","Left","Silver"
18,"Female","18-34","Social Media","Undergraduate","Face-to-face","Right","Gold"
19,"Male","18-34","TV","Graduate","Online","Right","Silver"
20,"Male","18-34","TV","Graduate","Face-to-face","Left","Silver"
21,"Female","35-54","Social Media","Undergraduate","Online","Right","Silver"
22,"Male","35-54","Newspaper","Undergraduate","Face-to-face","Center","Silver"
23,"Male","35-54","TV","Undergraduate","Online","Right","Silver"
24,"Male","18-34","Social Media","Undergraduate","Online","Right","Gold"
25,"Male","55+","Newspaper","Graduate","Face-to-face","Center","Silver"
26,"Female","35-54","TV","Undergraduate","Online","Left","Gold"
27,"Male","35-54","TV","Undergraduate","Online","Left","Silver"
28,"Female","35-54","Newspaper","Graduate","Online","Center","Gold"
29,"Female","35-54","Social Media","Undergraduate","Face-to-face","Center","Gold"
30,"Male","18-34","TV","Undergraduate","Online","Left","Silver"
31,"Female","18-34","Social Media","Graduate","Online","Left","Gold"
32,"Male","55+","Newspaper","Graduate","Face-to-face","Right","Silver"
33,"Male","18-34","TV","Undergraduate","Face-to-face","Right","Silver"
34,"Female","18-34","Newspaper","Undergraduate","Online","Center","Gold"
35,"Female","18-34","Social Media","Undergraduate","Online","Left","Gold"
36,"Female","18-34","Newspaper","Undergraduate","Online","Left","Gold"
37,"Male","55+","Social Media","Undergraduate","Online","Left","Silver"
38,"Male","35-54","TV","Undergraduate","Face-to-face","Right","Silver"
39,"Female","35-54","Social Media","Undergraduate","Online","Left","Gold"
40,"Male","18-34","Newspaper","Undergraduate","Online","Center","Silver"
41,"Male","35-54","Social Media","Undergraduate","Face-to-face","Left","Silver"
42,"Female","35-54","Social Media","Undergraduate","Online","Center","Silver"
43,"Male","18-34","Social Media","Undergraduate","Online","Right","Silver"
44,"Female","35-54","Newspaper","Undergraduate","Online","Right","Gold"
45,"Male","18-34","Social Media","Undergraduate","Face-to-face","Left","Gold"
46,"Female","35-54","TV","Graduate","Face-to-face","Left","Silver"
47,"Male","35-54","Newspaper","Undergraduate","Face-to-face","Left","Silver"
48,"Female","18-34","Newspaper","Graduate","Face-to-face","Right","Silver"
49,"Female","18-34","TV","Graduate","Online","Right","Gold"
50,"Male","35-54","TV","Undergraduate","Online","Center","Silver"
51,"Female","35-54","Social Media","Undergraduate","Face-to-face","Center","Silver"
52,"Female","55+","TV","Undergraduate","Online","Right","Gold"
53,"Female","35-54","Newspaper","Undergraduate","Face-to-face","Left","Gold"
54,"Female","18-34","Newspaper","Graduate","Face-to-face","Right","Gold"
55,"Female","18-34","Social Media","Undergraduate","Online","Center","Gold"
56,"Female","35-54","TV","Undergraduate","Online","Center","Silver"
57,"Male","18-34","TV","Undergraduate","Online","Center","Gold"
58,"Male","35-54","TV","Undergraduate","Online","Left","Silver"
59,"Male","55+","Newspaper","Graduate","Face-to-face","Left","Gold"
60,"Male","35-54","TV","Undergraduate","Face-to-face","Right","Gold"
61,"Male","18-34","TV","Undergraduate","Online","Left","Gold"
62,"Male","35-54","Social Media","Graduate","Online","Center","Silver"
63,"Female","35-54","TV","Graduate","Face-to-face","Left","Silver"
64,"Male","35-54","TV","Undergraduate","Online","Center","Silver"
65,"Male","55+","Newspaper","Undergraduate","Face-to-face","Left","Gold"
66,"Female","18-34","Newspaper","Undergraduate","Online","Center","Gold"
67,"Male","55+","Newspaper","Undergraduate","Face-to-face","Right","Silver"
68,"Female","55+","TV","Undergraduate","Online","Left","Silver"
69,"Male","18-34","Social Media","Undergraduate","Online","Center","Silver"
70,"Female","18-34","TV","Undergraduate","Online","Center","Gold"
71,"Female","18-34","Social Media","Undergraduate","Online","Right","Gold"
72,"Male","18-34","Social Media","Graduate","Online","Right","Silver"
73,"Male","18-34","Social Media","Undergraduate","Face-to-face","Right","Silver"
74,"Female","35-54","Newspaper","Undergraduate","Face-to-face","Left","Gold"
75,"Female","18-34","Social Media","Undergraduate","Online","Left","Gold"
76,"Female","18-34","Newspaper","Graduate","Online","Left","Gold"
77,"Female","55+","Newspaper","Undergraduate","Online","Center","Gold"
78,"Male","18-34","Social Media","Undergraduate","Online","Left","Silver"
79,"Male","55+","Newspaper","Graduate","Face-to-face","Center","Silver"
80,"Male","18-34","Social Media","Graduate","Face-to-face","Center","Silver"
81,"Female","18-34","Social Media","Graduate","Online","Left","Gold"
82,"Female","35-54","TV","Undergraduate","Online","Right","Gold"
83,"Male","35-54","Social Media","Undergraduate","Online","Left","Silver"
84,"Male","55+","Newspaper","Graduate","Face-to-face","Left","Gold"
85,"Male","35-54","TV","Graduate","Face-to-face","Right","Silver"
86,"Male","55+","TV","Undergraduate","Online","Center","Silver"
87,"Female","18-34","Newspaper","Undergraduate","Face-to-face","Right","Silver"
88,"Female","18-34","TV","Undergraduate","Online","Center","Silver"
89,"Female","55+","Newspaper","Graduate","Face-to-face","Left","Gold"
90,"Male","55+","Newspaper","Undergraduate","Face-to-face","Right","Gold"
91,"Male","55+","Newspaper","Undergraduate","Face-to-face","Right","Silver"
92,"Female","35-54","Newspaper","Undergraduate","Face-to-face","Right","Silver"
93,"Female","18-34","Social Media","Undergraduate","Online","Left","Gold"
94,"Female","55+","TV","Undergraduate","Online","Center","Silver"
95,"Female","18-34","Social Media","Undergraduate","Face-to-face","Center","Gold"
96,"Female","55+","Newspaper","Graduate","Face-to-face","Left","Gold"
97,"Female","55+","Newspaper","Undergraduate","Online","Right","Gold"
98,"Male","35-54","Newspaper","Undergraduate","Online","Left","Silver"
99,"Male","55+","TV","Undergraduate","Online","Right","Silver"
100,"Male","55+","TV","Undergraduate","Face-to-face","Center","Gold"
101,"Male","18-34","Newspaper","Undergraduate","Online","Left","Silver"
102,"Female","55+","Social Media","Undergraduate","Online","Center","Silver"
103,"Male","35-54","Newspaper","Undergraduate","Online","Right","Gold"
104,"Female","55+","TV","Undergraduate","Online","Right","Silver"
105,"Female","18-34","Social Media","Undergraduate","Online","Right","Gold"
106,"Male","55+","TV","Graduate","Face-to-face","Right","Silver"
107,"Male","18-34","Newspaper","Undergraduate","Online","Right","Gold"
108,"Female","18-34","Social Media","Graduate","Face-to-face","Right","Silver"
109,"Male","55+","Newspaper","Undergraduate","Online","Left","Silver"
110,"Male","18-34","Social Media","Graduate","Face-to-face","Center","Silver"
111,"Male","18-34","Newspaper","Graduate","Face-to-face","Left","Silver"
112,"Male","55+","TV","Undergraduate","Face-to-face","Right","Gold"
113,"Female","55+","TV","Undergraduate","Online","Right","Gold"
114,"Female","35-54","Social Media","Undergraduate","Online","Left","Silver"
115,"Female","35-54","TV","Undergraduate","Online","Right","Silver"
116,"Female","35-54","TV","Graduate","Face-to-face","Right","Gold"
117,"Female","18-34","Social Media","Graduate","Face-to-face","Left","Gold"
118,"Male","18-34","Social Media","Graduate","Face-to-face","Center","Silver"
119,"Female","35-54","Newspaper","Undergraduate","Online","Right","Silver"
120,"Female","55+","Newspaper","Graduate","Face-to-face","Left","Silver"
121,"Female","55+","Newspaper","Graduate","Face-to-face","Right","Gold"
122,"Female","55+","Newspaper","Undergraduate","Online","Left","Silver"
123,"Male","18-34","Social Media","Undergraduate","Online","Right","Silver"
124,"Male","35-54","Newspaper","Graduate","Face-to-face","Right","Silver"
125,"Male","18-34","Social Media","Undergraduate","Online","Right","Gold"
126,"Male","35-54","TV","Graduate","Face-to-face","Center","Silver"
127,"Female","35-54","Newspaper","Undergraduate","Online","Right","Gold"
128,"Female","55+","TV","Graduate","Face-to-face","Right","Silver"
129,"Male","18-34","Social Media","Undergraduate","Online","Left","Silver"
130,"Female","18-34","Social Media","Undergraduate","Online","Right","Silver"
131,"Male","18-34","Social Media","Undergraduate","Face-to-face","Left","Silver"
132,"Male","55+","TV","Graduate","Online","Center","Silver"
133,"Male","35-54","Newspaper","Graduate","Face-to-face","Left","Silver"
134,"Male","18-34","Social Media","Undergraduate","Face-to-face","Left","Silver"
135,"Female","18-34","Social Media","Undergraduate","Face-to-face","Left","Gold"
136,"Male","35-54","TV","Graduate","Online","Right","Gold"
137,"Female","18-34","Newspaper","Undergraduate","Online","Left","Silver"
138,"Female","55+","TV","Graduate","Online","Right","Gold"
139,"Male","35-54","Newspaper","Undergraduate","Face-to-face","Left","Silver"
140,"Female","18-34","Newspaper","Undergraduate","Face-to-face","Left","Silver"
141,"Female","18-34","TV","Undergraduate","Online","Center","Silver"
142,"Male","55+","TV","Undergraduate","Face-to-face","Right","Silver"
143,"Female","18-34","Social Media","Graduate","Face-to-face","Left","Gold"
144,"Male","18-34","Social Media","Undergraduate","Online","Center","Gold"
145,"Male","55+","TV","Undergraduate","Online","Right","Gold"
146,"Male","55+","Newspaper","Graduate","Face-to-face","Center","Silver"
147,"Female","55+","Newspaper","Undergraduate","Online","Left","Silver"
148,"Female","55+","Newspaper","Undergraduate","Face-to-face","Left","Silver"
149,"Male","18-34","TV","Graduate","Face-to-face","Right","Silver"
150,"Male","18-34","Newspaper","Graduate","Face-to-face","Left","Silver"
151,"Female","55+","TV","Undergraduate","Online","Right","Silver"
152,"Male","35-54","TV","Graduate","Online","Center","Silver"
153,"Male","35-54","TV","Graduate","Online","Right","Silver"
154,"Female","55+","TV","Undergraduate","Online","Right","Gold"
155,"Female","18-34","TV","Undergraduate","Online","Right","Gold"
156,"Male","35-54","Social Media","Graduate","Face-to-face","Center","Gold"
157,"Female","18-34","Social Media","Graduate","Face-to-face","Right","Gold"
158,"Female","35-54","TV","Undergraduate","Online","Center","Silver"
159,"Male","18-34","TV","Graduate","Online","Center","Silver"
160,"Female","18-34","Social Media","Graduate","Face-to-face","Center","Gold"
161,"Male","18-34","Social Media","Undergraduate","Online","Right","Silver"
162,"Female","35-54","Newspaper","Undergraduate","Online","Right","Silver"
163,"Female","35-54","TV","Undergraduate","Face-to-face","Right","Gold"
164,"Female","35-54","TV","Graduate","Face-to-face","Center","Silver"
165,"Male","55+","TV","Undergraduate","Face-to-face","Center","Silver"
166,"Female","18-34","Newspaper","Undergraduate","Face-to-face","Right","Gold"
167,"Male","18-34","Social Media","Graduate","Online","Left","Silver"
168,"Male","55+","Social Media","Graduate","Face-to-face","Left","Silver"
169,"Male","18-34","Newspaper","Undergraduate","Online","Center","Silver"
170,"Female","55+","Newspaper","Graduate","Face-to-face","Left","Silver"
171,"Female","18-34","Social Media","Undergraduate","Online","Left","Silver"
172,"Male","55+","Newspaper","Graduate","Face-to-face","Left","Gold"
173,"Female","18-34","Social Media","Undergraduate","Face-to-face","Left","Silver"
174,"Male","55+","TV","Undergraduate","Face-to-face","Left","Silver"
175,"Female","35-54","Newspaper","Graduate","Face-to-face","Right","Silver"
176,"Male","55+","TV","Undergraduate","Online","Center","Gold"
177,"Female","18-34","TV","Undergraduate","Online","Center","Silver"
178,"Male","35-54","TV","Graduate","Face-to-face","Right","Silver"
179,"Female","55+","Newspaper","Graduate","Online","Left","Gold"
180,"Male","35-54","TV","Graduate","Face-to-face","Right","Gold"
181,"Male","35-54","Newspaper","Graduate","Online","Right","Silver"
182,"Male","35-54","TV","Undergraduate","Face-to-face","Left","Gold"
183,"Female","35-54","Social Media","Undergraduate","Online","Center","Silver"
184,"Female","35-54","Newspaper","Undergraduate","Face-to-face","Right","Silver"
185,"Male","35-54","TV","Undergraduate","Online","Right","Silver"
186,"Female","55+","Newspaper","Graduate","Face-to-face","Center","Silver"
187,"Female","18-34","Social Media","Undergraduate","Face-to-face","Center","Gold"
188,"Female","18-34","Newspaper","Undergraduate","Online","Left","Silver"
189,"Female","55+","Social Media","Undergraduate","Online","Right","Silver"
190,"Male","55+","TV","Graduate","Face-to-face","Left","Gold"
191,"Male","35-54","Newspaper","Undergraduate","Online","Right","Gold"
192,"Female","35-54","Newspaper","Undergraduate","Online","Center","Silver"
193,"Female","18-34","Newspaper","Undergraduate","Online","Center","Gold"
194,"Female","18-34","Social Media","Graduate","Online","Center","Silver"
195,"Male","35-54","TV","Undergraduate","Online","Left","Gold"
196,"Male","18-34","Social Media","Graduate","Online","Left","Silver"
197,"Female","35-54","TV","Graduate","Online","Left","Gold"
198,"Female","18-34","TV","Undergraduate","Online","Left","Silver"
199,"Female","55+","TV","Graduate","Face-to-face","Right","Silver"
200,"Female","55+","TV","Graduate","Face-to-face","Center","Silver"
201,"Female","35-54","Newspaper","Graduate","Face-to-face","Left","Silver"
202,"Male","35-54","Newspaper","Undergraduate","Online","Right","Silver"
203,"Male","18-34","Newspaper","Undergraduate","Online","Right","Gold"
204,"Female","55+","TV","Graduate","Face-to-face","Right","Silver"
205,"Female","35-54","TV","Undergraduate","Online","Right","Silver"
206,"Male","18-34","Social Media","Graduate","Online","Left","Gold"
207,"Male","55+","TV","Graduate","Face-to-face","Center","Silver"
208,"Female","55+","TV","Graduate","Online","Right","Gold"
209,"Male","55+","TV","Undergraduate","Online","Right","Silver"
210,"Male","35-54","Social Media","Undergraduate","Face-to-face","Left","Silver"
211,"Female","35-54","Newspaper","Graduate","Online","Right","Silver"
212,"Female","35-54","Newspaper","Graduate","Online","Left","Silver"
213,"Female","55+","Newspaper","Undergraduate","Face-to-face","Left","Gold"
214,"Male","55+","Newspaper","Graduate","Face-to-face","Center","Silver"
215,"Female","18-34","Social Media","Graduate","Online","Center","Gold"
216,"Male","18-34","Social Media","Undergraduate","Face-to-face","Center","Silver"
217,"Male","18-34","Newspaper","Undergraduate","Online","Left","Silver"
218,"Female","55+","Newspaper","Undergraduate","Face-to-face","Right","Gold"
219,"Female","55+","TV","Undergraduate","Face-to-face","Left","Silver"
220,"Female","18-34","Social Media","Undergraduate","Online","Left","Gold"
221,"Female","35-54","TV","Graduate","Online","Right","Gold"
222,"Female","18-34","Social Media","Undergraduate","Online","Right","Gold"
223,"Male","55+","Newspaper","Undergraduate","Online","Right","Gold"
224,"Male","55+","Newspaper","Undergraduate","Online","Right","Silver"
225,"Male","55+","TV","Undergraduate","Face-to-face","Right","Silver"
226,"Male","35-54","Social Media","Graduate","Online","Center","Silver"
227,"Female","35-54","Newspaper","Undergraduate","Online","Left","Gold"
228,"Male","18-34","Social Media","Undergraduate","Face-to-face","Center","Gold"
229,"Female","18-34","Social Media","Graduate","Face-to-face","Center","Silver"
230,"Female","55+","TV","Undergraduate","Online","Left","Gold"
231,"Female","55+","TV","Undergraduate","Online","Right","Silver"
232,"Female","55+","TV","Undergraduate","Online","Center","Gold"
233,"Female","55+","Newspaper","Undergraduate","Online","Left","Silver"
234,"Female","35-54","Social Media","Undergraduate","Online","Left","Gold"
235,"Male","55+","Newspaper","Undergraduate","Online","Right","Silver"
236,"Female","55+","Newspaper","Undergraduate","Face-to-face","Left","Silver"
237,"Male","55+","Newspaper","Graduate","Face-to-face","Right","Silver"
238,"Male","18-34","Social Media","Undergraduate","Online","Center","Silver"
239,"Female","35-54","Newspaper","Undergraduate","Online","Center","Silver"
240,"Male","18-34","Social Media","Graduate","Face-to-face","Center","Silver"
241,"Female","55+","Social Media","Undergraduate","Face-to-face","Right","Gold"
242,"Female","35-54","Newspaper","Graduate","Face-to-face","Left","Gold"
243,"Female","18-34","Social Media","Undergraduate","Face-to-face","Right","Gold"
244,"Male","35-54","TV","Graduate","Online","Center","Silver"
245,"Male","35-54","Social Media","Undergraduate","Online","Left","Gold"
246,"Female","18-34","Newspaper","Undergraduate","Online","Right","Gold"
247,"Male","18-34","Social Media","Undergraduate","Online","Right","Silver"
248,"Female","35-54","Social Media","Graduate","Online","Right","Gold"
249,"Female","35-54","Social Media","Undergraduate","Face-to-face","Right","Gold"
250,"Female","55+","TV","Undergraduate","Online","Right","Silver"
251,"Male","35-54","TV","Undergraduate","Online","Right","Silver"
252,"Male","55+","TV","Graduate","Online","Right","Silver"
253,"Female","35-54","Social Media","Undergraduate","Online","Right","Silver"
254,"Male","35-54","TV","Graduate","Online","Right","Gold"
255,"Male","55+","Newspaper","Undergraduate","Face-to-face","Center","Gold"
256,"Female","35-54","Social Media","Undergraduate","Face-to-face","Right","Gold"
257,"Female","18-34","Social Media","Undergraduate","Face-to-face","Left","Silver"
258,"Female","18-34","Social Media","Undergraduate","Online","Right","Silver"
259,"Female","55+","Newspaper","Undergraduate","Online","Right","Gold"
260,"Male","35-54","TV","Undergraduate","Online","Left","Silver"
261,"Female","35-54","TV","Graduate","Face-to-face","Right","Silver"
262,"Female","18-34","Social Media","Undergraduate","Face-to-face","Left","Gold"
263,"Male","18-34","Newspaper","Undergraduate","Online","Left","Gold"
264,"Female","18-34","TV","Undergraduate","Online","Right","Silver"
265,"Female","18-34","Social Media","Undergraduate","Online","Left","Silver"
266,"Female","35-54","Newspaper","Undergraduate","Online","Right","Gold"
267,"Female","18-34","Social Media","Undergraduate","Face-to-face","Right","Silver"
268,"Female","35-54","TV","Undergraduate","Online","Center","Silver"
269,"Male","55+","TV","Graduate","Online","Left","Silver"
270,"Male","18-34","Social Media","Graduate","Online","Left","Silver"
271,"Female","35-54","TV","Undergraduate","Online","Center","Gold"
272,"Female","55+","TV","Undergraduate","Face-to-face","Right","Gold"
273,"Female","18-34","Social Media","Graduate","Face-to-face","Center","Silver"
274,"Female","35-54","Newspaper","Undergraduate","Face-to-face","Left","Gold"
275,"Female","55+","Newspaper","Undergraduate","Face-to-face","Center","Gold"
276,"Female","55+","TV","Undergraduate","Online","Center","Gold"
277,"Female","18-34","Social Media","Graduate","Face-to-face","Right","Silver"
278,"Female","55+","Social Media","Graduate","Face-to-face","Left","Silver"
279,"Female","35-54","Social Media","Undergraduate","Online","Right","Gold"
280,"Female","18-34","TV","Undergraduate","Face-to-face","Center","Gold"
281,"Female","35-54","Social Media","Undergraduate","Online","Right","Silver"
282,"Male","55+","Newspaper","Graduate","Face-to-face","Left","Silver"
283,"Male","35-54","TV","Undergraduate","Online","Center","Silver"
284,"Male","18-34","Newspaper","Undergraduate","Online","Right","Gold"
285,"Female","35-54","TV","Graduate","Face-to-face","Left","Gold"
286,"Male","18-34","TV","Undergraduate","Face-to-face","Right","Silver"
287,"Male","18-34","TV","Graduate","Face-to-face","Right","Silver"
288,"Female","18-34","Social Media","Undergraduate","Online","Left","Gold"
289,"Male","18-34","TV","Undergraduate","Online","Left","Gold"
290,"Female","18-34","TV","Undergraduate","Online","Right","Silver"
291,"Male","18-34","TV","Graduate","Online","Left","Gold"
292,"Male","35-54","TV","Graduate","Face-to-face","Center","Gold"
293,"Female","18-34","Newspaper","Graduate","Face-to-face","Left","Silver"
294,"Male","18-34","Newspaper","Undergraduate","Face-to-face","Center","Silver"
295,"Male","55+","TV","Graduate","Online","Left","Silver"
296,"Female","35-54","TV","Undergraduate","Online","Right","Gold"
297,"Female","35-54","TV","Undergraduate","Face-to-face","Right","Gold"
298,"Male","18-34","Social Media","Graduate","Online","Right","Silver"
299,"Female","18-34","TV","Undergraduate","Online","Right","Gold"
300,"Male","18-34","Social Media","Undergraduate","Online","Left","Silver"
