ID,Gender,MSG_Format,Knows_Greenpeace,Att_Recycling_Item1,Att_Recycling_Item2,Att_Recycling_Item3,Brand_Attitude_Item1,Brand_Attitude_Item2,Brand_Attitude_Item3,Brand_Attitude_Item4,Brand_Attitude_Item5,Recycle_Intention_Item1,Recycle_Intention_Item2,Recycle_Intention_Item3,Recycled_Item_Purchase_Int_Item1,Recycled_Item_Purchase_Int_Item2,Recycled_Item_Purchase_Int_Item3
1,non-b,SM Reels,yes,5,5,6,6,5,5,5,5,3,2,5,3,4,6
2,woman,SM Reels,yes,5,6,5,6,4,7,6,6,7,5,6,5,5,6
3,man,SM Reels,no,4,4,6,6,4,6,4,5,5,5,6,4,5,5
4,man,SM Reels,yes,5,4,6,5,5,5,5,4,6,6,6,5,4,6
5,man,podcast,yes,5,5,6,5,5,5,5,4,6,5,6,5,5,6
6,woman,SM Reels,no,5,5,5,6,6,7,3,5,4,5,6,5,7,4
7,man,web banner,yes,6,5,5,5,5,5,5,5,4,5,5,4,5,6
8,man,newspaper,yes,2,3,4,4,2,3,4,4,6,4,3,3,3,5
9,man,podcast,yes,5,5,4,4,5,6,6,6,6,5,5,6,3,6
10,woman,SM static,yes,6,5,6,7,5,4,4,5,3,3,6,4,3,6
11,man,MUPI,yes,4,6,3,6,2,5,2,3,5,6,6,5,4,4
12,man,podcast,no,4,6,4,7,4,6,5,5,5,5,6,6,5,4
13,man,newspaper,yes,3,2,5,4,3,5,6,6,4,4,7,5,4,4
14,man,newspaper,no,4,1,4,3,4,3,5,3,5,4,5,5,2,4
15,woman,web banner,yes,5,6,6,4,5,6,5,6,3,5,5,6,5,5
16,man,newspaper,yes,5,4,3,2,3,5,4,4,4,6,3,5,5,3
17,woman,podcast,yes,6,4,4,4,7,4,5,6,4,7,5,7,7,4
18,woman,poster,yes,6,3,5,6,6,4,5,3,4,6,4,5,3,3
19,woman,SM Reels,no,5,5,5,5,5,4,6,5,5,4,5,3,4,2
20,man,MUPI,yes,7,6,5,6,4,5,5,5,4,5,5,4,4,4
21,woman,SM static,yes,5,7,6,7,5,6,7,5,6,5,5,6,5,7
22,man,SM static,yes,3,5,4,6,6,3,5,5,5,4,5,5,4,7
23,woman,podcast,no,6,4,5,4,5,6,6,4,7,3,6,7,7,4
24,woman,SM static,no,4,4,4,6,7,4,5,4,5,5,2,5,5,5
25,woman,MUPI,yes,5,5,5,5,6,5,4,5,4,6,5,5,4,3
26,woman,SM static,yes,6,5,5,6,6,4,5,6,7,3,6,6,7,4
27,woman,SM Reels,yes,3,4,4,7,5,5,4,6,4,4,7,5,5,4
28,woman,SM Reels,yes,4,7,5,7,5,6,4,6,5,5,6,5,6,5
29,woman,newspaper,yes,2,5,3,5,3,4,5,5,5,5,7,5,3,4
30,woman,SM Reels,yes,4,6,5,7,6,5,7,6,3,6,5,4,4,5
31,man,poster,yes,5,4,7,5,2,2,4,4,5,3,5,4,4,5
32,man,SM Reels,no,5,6,5,5,5,5,4,4,5,7,5,6,7,5
33,woman,web banner,yes,5,5,5,4,6,6,6,6,6,3,5,5,6,5
34,woman,poster,yes,3,5,3,3,6,7,2,3,6,2,4,6,5,4
35,woman,SM static,yes,2,6,4,5,6,6,4,4,6,5,4,4,4,4
36,man,poster,yes,5,5,5,4,3,4,4,3,5,3,3,3,6,3
37,woman,poster,yes,4,6,4,5,3,6,5,3,4,5,5,5,3,5
38,man,newspaper,yes,4,4,5,6,4,4,3,4,7,5,5,5,3,4
39,man,web banner,yes,6,5,5,5,4,6,5,6,3,4,4,5,5,3
40,man,MUPI,yes,5,3,6,6,4,6,4,3,3,4,4,5,7,5
41,man,poster,yes,6,5,5,6,5,3,3,4,5,5,5,5,6,3
42,man,podcast,no,5,4,5,5,5,5,6,5,6,4,6,4,5,7
43,woman,newspaper,yes,4,2,3,2,4,5,3,3,5,6,3,3,4,4
44,woman,MUPI,yes,4,6,5,6,5,6,3,5,6,5,3,5,3,5
45,woman,poster,no,5,7,7,3,5,5,6,6,3,4,6,6,5,6
46,woman,web banner,no,5,6,2,6,4,6,6,5,4,3,3,4,5,4
47,woman,SM Reels,yes,6,5,3,6,6,7,4,5,3,5,5,5,6,5
48,man,web banner,yes,4,6,4,5,6,7,6,5,6,3,6,5,6,6
49,woman,newspaper,yes,4,3,3,6,5,5,4,3,3,3,6,5,4,4
50,woman,poster,yes,5,5,5,5,5,5,6,3,3,5,6,5,5,5
51,man,MUPI,yes,5,4,5,5,5,6,4,2,5,3,5,4,4,3
52,woman,MUPI,yes,6,5,4,5,4,4,3,6,6,6,7,6,5,5
53,man,podcast,yes,3,5,6,6,6,6,5,6,5,5,2,5,5,5
54,woman,SM Reels,yes,4,3,6,5,4,6,7,7,5,5,4,5,6,6
55,man,SM static,yes,3,5,5,5,7,6,3,5,5,4,6,4,6,6
56,woman,MUPI,yes,2,5,6,5,4,4,5,4,4,6,4,4,5,5
57,woman,SM static,yes,4,7,5,6,4,6,5,6,3,5,6,6,6,6
58,man,MUPI,yes,6,6,4,3,4,4,3,3,5,4,5,5,3,5
59,man,web banner,yes,5,5,5,6,5,5,6,6,5,5,5,6,4,6
60,man,podcast,yes,5,5,5,2,3,4,4,5,6,3,4,6,5,7
61,man,podcast,yes,6,5,5,6,6,6,5,4,5,3,4,7,4,5
62,man,newspaper,yes,5,3,5,2,4,3,6,3,3,3,4,3,4,4
63,man,web banner,yes,5,4,2,6,5,5,6,5,5,5,5,4,5,6
64,man,podcast,yes,6,5,3,6,5,3,7,5,5,5,4,4,7,5
65,man,SM Reels,yes,5,4,4,6,4,6,4,4,4,6,6,4,5,4
66,woman,MUPI,yes,4,4,4,4,5,4,3,7,4,4,5,4,6,5
67,woman,newspaper,yes,3,4,3,6,6,5,5,3,4,5,6,4,5,4
68,man,web banner,yes,3,5,3,6,5,5,6,5,6,5,3,6,5,4
69,woman,SM static,yes,4,3,4,4,6,5,7,5,3,4,3,7,5,6
70,woman,SM Reels,yes,4,5,4,5,6,3,3,4,4,5,5,6,6,7
71,woman,MUPI,yes,6,6,7,4,4,6,2,3,4,5,7,7,6,3
72,woman,podcast,yes,7,6,7,6,6,5,4,6,6,4,6,5,5,6
73,man,newspaper,no,2,4,3,3,4,3,5,3,6,5,4,3,3,2
74,woman,SM static,yes,5,5,4,6,4,7,6,4,3,5,5,6,3,5
75,man,SM static,yes,4,4,4,5,4,5,6,6,6,5,6,3,5,7
76,woman,SM Reels,yes,5,4,3,4,4,5,6,6,6,4,3,4,3,5
77,woman,podcast,yes,5,5,5,5,6,4,4,4,3,3,6,6,7,5
78,woman,newspaper,yes,1,4,2,5,5,5,6,4,2,5,5,4,5,5
79,man,poster,yes,6,6,5,3,5,5,4,5,5,4,5,4,4,3
80,woman,web banner,yes,4,6,3,6,6,6,5,6,6,4,5,4,4,5
81,man,SM Reels,yes,4,5,4,7,7,6,6,5,6,4,6,5,6,5
82,woman,newspaper,yes,2,2,3,5,3,4,4,6,4,6,4,5,3,6
83,man,newspaper,no,3,3,4,4,4,5,3,2,7,5,3,4,3,3
84,woman,SM static,yes,5,5,5,6,7,5,6,4,2,4,5,4,4,5
85,man,web banner,yes,5,5,3,6,5,4,6,2,4,4,2,4,5,4
86,man,newspaper,yes,4,3,4,2,5,5,5,6,4,5,4,3,5,3
87,woman,web banner,yes,5,5,4,4,5,4,7,6,6,2,6,6,6,6
88,man,MUPI,yes,6,4,5,3,4,4,6,4,6,6,5,5,6,5
89,woman,web banner,yes,4,4,5,5,5,5,6,5,6,3,6,4,5,5
90,woman,poster,yes,3,5,3,4,4,5,5,5,3,3,5,2,6,4
91,woman,SM Reels,yes,6,4,4,6,4,4,5,7,6,4,7,6,5,5
92,woman,MUPI,yes,4,5,5,4,4,7,4,5,5,7,4,4,3,4
93,woman,podcast,yes,6,5,5,6,6,6,5,5,3,7,5,6,5,4
94,woman,MUPI,yes,5,4,5,4,4,6,5,4,2,5,4,4,4,4
95,woman,newspaper,yes,3,3,5,5,4,5,4,5,6,5,6,3,4,4
96,woman,SM Reels,yes,5,6,6,4,7,3,5,5,5,3,5,5,4,4
97,woman,MUPI,yes,7,4,5,4,4,4,4,3,3,5,7,7,4,5
98,woman,MUPI,yes,7,3,6,3,4,4,5,5,4,4,4,5,5,5
99,woman,MUPI,yes,5,3,7,4,3,5,6,5,5,4,6,5,6,4
100,man,MUPI,no,5,5,7,5,6,3,2,3,5,5,5,5,3,4
101,man,web banner,no,6,5,4,5,6,6,6,6,3,4,5,3,4,7
102,woman,SM Reels,yes,4,5,4,6,5,7,7,5,7,6,5,4,4,7
103,woman,poster,yes,5,6,6,2,5,5,5,4,6,3,5,2,5,4
104,woman,MUPI,no,5,2,4,2,5,2,3,3,4,5,5,6,4,4
105,woman,SM Reels,yes,5,5,3,5,4,7,6,4,4,4,4,7,4,4
106,woman,newspaper,yes,2,5,3,4,6,3,3,4,5,4,4,5,5,5
107,woman,poster,yes,3,4,5,6,3,4,5,3,3,5,4,5,6,4
108,woman,SM static,yes,3,4,5,5,5,6,5,3,5,3,3,4,5,5
109,woman,MUPI,yes,4,4,4,3,4,4,6,4,3,5,6,4,4,7
110,man,SM Reels,no,4,4,4,6,4,3,4,5,5,4,3,7,5,5
111,woman,newspaper,yes,3,3,2,4,5,4,3,2,3,4,4,4,4,5
112,man,SM static,yes,7,6,4,5,6,7,4,6,3,4,5,5,5,6
113,woman,newspaper,yes,4,5,5,2,2,4,4,5,7,5,6,2,4,4
114,woman,SM static,yes,4,4,5,7,5,6,5,4,5,4,3,7,6,6
115,man,web banner,yes,5,7,6,4,7,6,5,5,5,5,5,5,5,4
116,woman,SM static,no,4,5,4,4,6,6,6,5,2,4,5,3,6,7
117,man,podcast,yes,5,7,5,7,5,5,6,5,4,4,5,4,7,5
118,woman,MUPI,yes,5,5,4,4,4,4,4,4,5,6,6,3,5,4
119,woman,MUPI,yes,5,5,2,4,6,5,5,4,5,5,4,4,4,4
120,man,web banner,yes,4,5,3,3,6,4,6,6,2,4,2,5,6,4
121,woman,SM static,yes,6,7,3,6,5,6,6,6,5,5,6,5,6,5
122,man,poster,yes,4,6,3,5,3,5,6,3,5,4,4,5,7,2
123,woman,SM Reels,yes,5,4,4,6,5,5,7,5,6,4,3,5,6,5
124,man,SM Reels,yes,7,6,6,5,6,4,6,5,4,4,5,6,6,5
125,man,web banner,yes,5,4,5,5,3,5,4,6,2,3,6,5,5,6
126,woman,web banner,yes,6,4,6,4,6,3,6,6,4,5,3,7,5,6
127,woman,poster,yes,5,6,5,5,4,5,5,5,3,4,7,4,4,4
128,man,podcast,yes,5,5,6,6,4,6,4,4,6,4,4,4,5,5
129,woman,newspaper,yes,3,3,2,4,4,4,5,5,2,4,5,3,5,4
130,woman,SM static,yes,5,5,5,6,3,6,5,7,4,7,3,5,6,7
131,woman,SM static,yes,4,5,6,5,7,4,7,4,6,4,5,3,6,4
132,man,web banner,no,5,5,4,6,6,4,4,5,5,2,5,5,5,4
133,man,SM Reels,yes,4,3,5,6,5,4,6,3,6,3,3,3,5,4
134,man,web banner,yes,5,5,5,4,6,5,5,7,3,6,7,5,4,4
135,man,newspaper,yes,4,2,3,3,3,3,4,3,3,6,4,3,6,5
136,man,MUPI,yes,5,3,4,5,5,4,4,6,6,4,4,4,4,5
137,man,SM static,no,5,5,4,6,5,5,4,6,5,6,6,6,6,6
138,man,MUPI,yes,5,5,5,5,5,5,3,4,5,6,7,7,5,6
139,man,MUPI,yes,4,4,5,6,4,4,4,5,3,4,6,4,5,7
140,man,web banner,yes,6,6,4,4,6,7,6,4,5,4,3,5,5,5
141,woman,web banner,yes,3,3,5,6,5,4,6,5,3,5,5,4,4,5
142,man,podcast,yes,4,4,5,5,6,6,5,7,6,6,3,4,4,4
143,woman,podcast,no,3,4,5,5,6,5,6,6,7,5,6,4,7,6
144,woman,newspaper,yes,2,3,5,4,6,4,6,4,5,4,3,5,4,4
145,woman,newspaper,yes,5,3,4,6,4,5,5,3,4,5,4,4,5,5
146,man,newspaper,yes,4,2,2,2,4,6,4,5,2,7,5,6,6,3
147,man,podcast,yes,4,6,6,6,6,4,6,6,3,5,5,6,5,6
148,man,poster,yes,3,5,4,5,4,3,3,3,6,6,4,4,5,5
149,man,SM Reels,yes,2,3,6,6,6,6,4,6,4,5,6,5,5,5
150,woman,SM Reels,yes,4,3,5,6,4,5,5,6,4,5,5,4,4,5
151,man,web banner,no,7,5,4,7,6,5,4,6,5,5,5,6,5,6
152,man,newspaper,no,4,3,1,4,4,2,5,5,6,6,3,3,5,6
153,man,MUPI,yes,4,5,5,2,2,6,4,5,4,5,7,3,4,3
154,man,poster,yes,5,5,3,3,4,5,6,5,4,5,4,4,4,5
155,man,newspaper,yes,2,3,4,5,4,5,3,5,5,4,7,5,4,1
156,woman,podcast,yes,5,6,6,5,5,7,5,7,4,5,7,6,7,6
157,man,web banner,yes,5,4,4,5,3,5,5,5,4,5,5,7,3,3
158,woman,MUPI,yes,5,4,5,5,3,5,6,4,5,4,6,5,5,4
159,man,web banner,yes,6,4,4,4,6,5,7,6,5,7,1,5,5,4
160,woman,SM Reels,yes,5,5,4,5,6,6,5,5,7,3,4,6,5,5
161,man,poster,yes,5,6,6,5,6,6,2,5,5,6,6,3,4,5
162,man,SM Reels,no,4,4,5,5,5,5,5,5,6,4,6,3,6,3
163,woman,SM static,yes,6,2,7,6,5,5,6,6,4,5,3,6,6,5
164,woman,poster,yes,6,3,4,3,5,4,3,6,5,7,4,4,5,4
165,woman,web banner,yes,4,4,6,6,5,5,5,3,4,4,2,5,6,7
166,man,web banner,yes,4,4,5,6,6,6,4,4,5,4,5,5,6,6
167,woman,podcast,no,6,4,6,5,6,4,6,5,5,5,3,5,6,4
168,man,web banner,no,5,5,4,3,4,4,3,4,5,4,6,6,5,5
169,man,SM Reels,yes,6,4,5,6,4,6,4,6,7,6,6,6,6,7
170,woman,poster,no,4,6,5,4,5,3,5,6,6,4,4,5,5,5
171,woman,newspaper,yes,5,3,2,3,2,4,4,2,6,5,5,4,3,3
172,man,MUPI,yes,5,4,5,4,2,4,6,5,6,3,4,5,3,4
173,man,newspaper,yes,3,4,4,3,5,3,4,2,7,3,5,4,2,4
174,woman,MUPI,no,6,3,5,6,4,6,4,5,3,4,3,4,5,4
175,woman,MUPI,yes,4,5,6,4,4,5,3,4,6,3,5,7,5,3
176,woman,poster,yes,4,5,6,4,3,4,4,2,4,6,3,5,3,4
177,man,SM Reels,yes,4,5,4,4,5,6,5,6,4,3,3,6,6,7
178,man,podcast,no,5,6,5,6,7,6,3,3,5,4,5,4,5,5
179,man,SM Reels,no,3,4,4,3,4,6,6,4,6,5,4,6,7,5
180,man,web banner,yes,5,7,5,6,7,6,6,3,3,4,5,6,6,5
181,man,MUPI,no,4,5,4,5,5,2,6,3,4,3,4,5,4,7
182,man,SM static,no,6,4,6,6,5,4,6,5,5,7,7,5,6,5
