ID,Gender,MSG_Format,Knows_Greenpeace,Att_Recycling_Item1,Att_Recycling_Item2,Att_Recycling_Item3,Brand_Attitude_Item1,Brand_Attitude_Item2,Brand_Attitude_Item3,Brand_Attitude_Item4,Brand_Attitude_Item5,Recycle_Intention_Item1,Recycle_Intention_Item2,Recycle_Intention_Item3,Recycled_Item_Purchase_Int_Item1,Recycled_Item_Purchase_Int_Item2,Recycled_Item_Purchase_Int_Item3
183,woman,newspaper,yes,1,3,4,3,4,4,5,3,4,4,5,5,5,5
184,man,newspaper,yes,2,2,3,3,3,4,4,5,6,4,5,5,4,4
185,man,poster,yes,3,4,6,4,6,3,4,2,7,4,5,5,3,4
186,man,newspaper,yes,2,4,1,3,3,5,4,4,5,5,6,4,4,4
187,woman,podcast,yes,5,5,3,5,6,5,6,4,4,5,5,6,4,4
188,man,web banner,yes,5,4,6,6,5,3,6,4,3,4,5,4,6,5
189,man,web banner,yes,5,6,5,4,6,7,6,5,4,4,6,4,5,6
190,woman,newspaper,yes,3,4,3,6,5,4,4,4,4,4,3,4,6,3
191,man,podcast,no,5,6,3,5,4,5,4,6,5,6,3,3,3,5
192,man,SM static,yes,4,5,5,4,5,6,5,6,5,3,5,6,5,6
193,man,SM static,yes,6,6,7,4,5,5,6,3,4,7,4,4,7,4
194,man,newspaper,no,4,1,4,3,4,6,5,5,7,4,5,4,3,5
195,man,podcast,yes,5,4,5,4,6,6,5,6,4,5,5,5,5,5
196,woman,podcast,yes,5,4,4,6,4,5,5,5,5,3,5,5,5,5
197,woman,SM static,yes,5,5,4,7,6,6,5,5,5,3,3,5,5,3
198,woman,poster,no,7,4,3,4,5,5,6,4,6,4,5,5,5,4
199,man,SM static,yes,5,5,5,5,5,4,5,5,6,4,3,5,4,6
200,man,poster,yes,4,7,6,5,3,6,5,3,5,4,5,4,4,6
201,man,SM static,yes,4,5,3,5,5,5,5,5,6,4,3,4,6,6
202,woman,MUPI,no,4,5,4,5,5,5,3,4,4,5,5,6,4,6
203,man,podcast,yes,4,5,4,5,6,2,6,6,6,4,3,3,4,4
204,man,newspaper,yes,2,3,2,4,4,4,3,4,6,4,4,4,5,4
205,woman,SM static,yes,5,5,5,5,5,6,3,7,6,4,6,5,6,6
206,man,newspaper,yes,4,4,1,6,6,5,3,3,3,6,5,5,3,3
207,woman,web banner,yes,5,6,5,5,5,5,5,7,4,5,3,4,4,6
208,woman,SM Reels,yes,4,6,6,5,5,4,6,4,6,5,4,5,4,6
209,woman,SM Reels,yes,6,5,5,5,6,5,4,6,2,3,3,5,6,5
210,man,podcast,yes,6,5,2,6,4,4,6,5,5,3,3,6,5,5
211,man,poster,yes,5,4,4,5,3,6,3,3,6,3,5,5,5,4
212,man,poster,yes,4,5,6,7,3,2,4,5,4,6,5,3,4,6
213,man,SM static,yes,5,6,2,3,3,6,6,5,4,5,5,5,4,6
214,man,MUPI,no,5,6,4,3,5,4,5,3,4,4,5,5,6,5
215,man,MUPI,yes,3,5,4,2,5,6,5,4,4,4,5,3,4,4
216,man,newspaper,yes,3,4,4,4,3,3,4,2,4,4,4,4,4,4
217,woman,SM static,yes,5,5,4,3,6,4,5,6,4,4,4,5,4,5
218,man,MUPI,yes,4,6,5,3,3,4,5,4,4,5,4,4,4,5
219,woman,SM Reels,no,5,5,5,6,6,6,6,7,4,4,3,7,6,6
220,man,poster,yes,3,4,7,3,3,5,2,4,4,7,4,4,4,4
221,man,podcast,yes,6,5,5,5,6,5,5,6,7,6,5,6,6,4
222,man,web banner,yes,6,2,5,3,4,4,6,3,4,6,5,4,3,5
223,woman,newspaper,yes,3,4,2,6,4,3,5,6,5,5,7,5,4,2
224,woman,MUPI,no,5,1,6,4,5,4,5,5,4,4,3,5,4,4
225,woman,podcast,yes,2,3,4,5,4,3,5,5,4,5,5,5,7,5
226,woman,newspaper,no,2,4,3,4,3,4,4,4,3,4,3,4,3,5
227,man,MUPI,yes,5,5,5,2,4,5,5,5,3,6,4,4,5,7
228,woman,SM Reels,yes,4,4,3,3,5,5,6,6,3,5,4,4,6,3
229,man,SM static,yes,6,4,5,6,6,5,6,4,5,5,6,6,4,7
230,man,MUPI,yes,7,6,6,4,4,4,5,6,6,5,4,4,4,4
231,woman,web banner,yes,4,4,5,6,5,6,6,5,3,7,4,3,5,6
232,woman,newspaper,yes,2,5,2,5,4,3,3,2,4,3,4,6,3,3
233,woman,podcast,no,5,5,5,7,6,5,4,5,3,7,3,4,5,6
234,woman,SM static,yes,6,5,6,7,6,6,5,6,4,4,4,5,6,5
235,woman,poster,no,4,6,3,6,3,4,4,3,6,3,4,6,5,5
236,woman,podcast,no,5,5,4,7,6,4,6,5,4,4,5,5,5,3
237,woman,podcast,yes,7,4,6,6,7,5,4,4,5,3,5,5,5,5
238,woman,SM Reels,yes,3,5,5,6,3,6,5,6,6,5,4,4,6,6
239,man,newspaper,yes,2,3,4,3,3,5,5,3,5,4,4,3,5,4
240,woman,poster,yes,4,3,7,5,4,6,6,5,4,5,3,4,4,6
241,woman,SM Reels,no,4,5,5,6,5,5,6,6,5,6,5,6,7,6
242,man,MUPI,yes,6,4,5,3,6,4,3,3,4,4,4,5,6,4
243,woman,podcast,yes,5,6,7,5,4,5,5,7,5,4,6,5,6,7
244,man,newspaper,yes,1,3,3,3,5,4,3,5,5,3,6,4,3,4
245,man,MUPI,yes,5,5,4,3,4,6,4,5,3,4,4,3,4,5
246,woman,web banner,no,4,5,5,6,5,6,6,6,5,7,4,6,5,5
247,man,MUPI,yes,6,5,5,5,4,6,5,4,5,6,5,5,5,5
248,man,newspaper,yes,3,4,3,3,5,2,5,4,5,4,5,6,2,2
249,man,SM Reels,yes,4,4,4,5,5,4,6,3,6,4,4,5,6,5
250,man,MUPI,yes,5,4,7,6,4,5,5,5,5,5,4,4,6,3
251,woman,SM static,yes,6,6,5,4,6,6,6,4,4,5,5,5,6,7
252,man,SM static,no,5,4,4,5,6,6,6,6,6,4,5,5,5,7
253,woman,web banner,yes,3,3,6,4,7,7,5,5,4,5,4,6,4,6
254,man,newspaper,yes,4,4,3,4,5,4,6,4,3,4,3,4,4,4
255,man,web banner,yes,4,5,5,5,5,5,5,6,1,4,5,4,5,4
256,man,poster,yes,5,3,5,5,5,4,5,4,5,5,4,3,5,4
257,man,MUPI,no,3,5,4,4,5,6,6,4,4,3,5,5,5,7
258,woman,SM Reels,yes,5,6,5,5,6,6,6,4,5,6,5,7,6,5
259,woman,newspaper,yes,2,4,5,5,3,6,3,4,3,5,3,4,3,2
260,man,SM static,yes,4,5,5,5,6,3,5,5,4,3,5,6,5,6
261,man,SM static,yes,6,3,4,5,5,6,5,5,5,5,5,6,5,7
262,woman,podcast,no,5,5,4,6,6,4,4,6,4,3,5,5,5,7
263,man,web banner,yes,4,4,4,6,4,6,5,5,5,5,5,4,6,6
264,man,podcast,yes,6,4,5,5,5,5,6,5,4,4,3,5,6,6
265,man,podcast,no,4,6,4,6,6,4,6,3,5,7,6,6,7,5
266,woman,podcast,yes,5,6,6,6,7,6,4,5,5,6,5,6,6,3
267,woman,SM Reels,yes,5,7,3,5,6,4,5,4,6,4,3,6,5,5
268,woman,web banner,yes,4,6,6,6,6,5,6,5,5,2,4,5,5,6
269,man,podcast,yes,5,5,4,6,6,4,4,6,4,4,5,5,3,5
270,man,poster,yes,4,5,5,6,6,3,4,5,4,3,5,4,6,4
271,woman,SM Reels,yes,4,6,4,4,6,6,6,6,5,7,4,5,5,4
272,woman,poster,yes,6,5,6,6,4,5,4,4,4,5,6,6,5,4
273,woman,SM static,yes,4,5,6,7,5,5,5,5,5,6,3,3,6,7
274,woman,SM static,yes,2,6,6,5,5,5,6,7,4,4,4,5,4,7
275,man,SM static,yes,6,5,3,5,5,5,6,5,5,5,2,5,4,5
276,woman,SM static,yes,7,4,6,6,6,6,6,6,4,5,4,4,7,5
277,man,web banner,yes,4,4,5,5,6,5,4,5,3,6,6,6,5,4
278,woman,newspaper,yes,1,4,2,4,4,5,3,5,5,5,7,3,4,5
279,man,poster,no,4,5,5,5,5,4,3,4,6,4,5,4,4,6
280,woman,SM Reels,no,5,5,5,6,4,4,5,6,3,6,4,7,6,4
281,woman,MUPI,yes,5,5,5,4,5,4,6,4,5,4,4,6,6,5
282,woman,podcast,yes,4,4,5,5,7,4,6,6,6,4,5,6,4,6
283,woman,poster,yes,5,6,5,6,3,4,4,4,5,2,3,5,6,5
284,man,SM Reels,yes,5,5,6,6,4,6,6,4,4,5,4,5,6,7
285,woman,poster,yes,3,4,6,5,5,5,5,4,4,5,6,7,4,7
286,man,SM Reels,yes,5,6,2,4,6,6,4,6,5,5,4,6,4,5
287,man,web banner,yes,7,4,4,6,7,4,5,5,5,4,4,4,6,6
288,man,poster,yes,5,3,5,5,5,4,4,4,5,4,5,3,5,5
289,man,web banner,yes,4,4,3,6,6,3,7,4,5,4,5,6,4,5
290,woman,MUPI,yes,5,4,5,4,6,6,4,5,4,5,4,5,4,5
291,man,newspaper,no,4,3,4,5,4,3,4,5,5,5,5,3,7,5
292,man,web banner,yes,3,5,4,5,5,5,5,5,5,4,5,6,5,5
293,man,MUPI,no,5,4,5,4,3,4,5,3,5,6,7,4,4,4
294,woman,poster,yes,4,5,4,3,6,5,3,4,5,5,5,5,4,4
295,woman,poster,no,7,5,4,3,6,4,4,6,7,4,5,5,6,4
296,woman,poster,no,5,5,6,5,5,5,5,3,4,5,6,4,5,4
297,woman,podcast,no,6,5,4,6,7,6,5,6,6,3,4,6,7,6
298,man,podcast,no,4,5,5,4,7,5,5,6,4,5,3,5,5,6
299,man,poster,yes,5,3,3,5,6,3,5,2,6,3,5,4,6,6
300,woman,SM Reels,yes,5,4,7,6,4,5,7,5,6,4,6,5,4,4
301,man,web banner,yes,4,3,5,5,6,6,6,5,4,2,5,6,5,5
302,man,podcast,yes,5,5,5,6,4,5,5,6,7,5,5,5,5,7
303,man,podcast,yes,6,5,5,5,4,5,6,5,5,6,3,7,7,5
304,woman,web banner,yes,4,6,3,7,6,4,6,5,4,5,5,7,6,5
305,woman,podcast,no,3,6,6,5,5,5,4,6,4,5,6,4,5,5
306,man,podcast,yes,5,5,4,6,5,4,5,6,6,7,3,2,5,6
307,woman,poster,yes,4,4,5,5,6,6,4,6,6,5,4,6,3,6
308,woman,poster,yes,4,5,4,6,3,3,5,5,4,4,4,4,2,6
309,woman,MUPI,yes,5,4,4,2,6,6,6,4,5,4,4,4,5,5
310,woman,newspaper,yes,1,3,4,6,5,2,4,5,5,5,5,4,4,3
311,woman,MUPI,yes,3,6,5,4,6,5,6,4,4,4,5,4,4,7
312,man,poster,yes,5,4,5,2,6,5,4,5,7,4,5,6,5,5
313,woman,SM Reels,yes,4,6,5,6,6,6,6,5,5,6,4,5,7,5
314,man,podcast,yes,2,5,5,6,6,6,6,5,5,6,3,6,6,7
315,man,MUPI,yes,6,4,4,4,3,3,3,3,6,3,5,5,7,4
316,woman,SM Reels,yes,5,6,7,5,5,6,5,6,4,4,4,5,6,7
317,man,podcast,yes,4,5,3,5,7,3,4,5,6,4,7,5,6,7
318,man,SM Reels,yes,3,5,6,3,6,4,6,6,3,5,7,6,5,4
319,man,podcast,yes,6,4,6,4,6,5,6,6,4,6,7,6,4,6
320,woman,SM static,no,5,4,4,5,6,6,5,5,6,7,4,6,6,6
321,woman,SM Reels,no,7,4,7,4,5,5,5,5,6,4,5,5,3,7
322,man,podcast,yes,5,5,6,7,6,4,6,5,4,4,6,5,5,4
323,woman,web banner,yes,5,4,6,6,5,5,6,6,4,5,6,6,5,7
324,woman,podcast,yes,5,5,5,6,5,7,6,7,5,4,4,5,4,5
325,woman,SM static,no,6,4,5,6,6,5,5,4,4,5,6,4,5,4
326,woman,web banner,yes,5,5,5,7,3,6,6,7,4,4,5,4,7,5
327,man,SM static,no,6,5,5,5,6,7,6,6,6,2,5,5,6,5
328,man,poster,yes,4,7,6,5,5,7,4,4,4,5,3,5,4,4
329,woman,MUPI,yes,4,3,5,5,6,6,4,4,3,4,5,6,4,5
330,woman,MUPI,yes,4,6,4,5,5,6,5,3,3,6,4,3,3,6
331,man,newspaper,yes,4,3,4,5,5,4,4,4,5,5,5,4,5,4
332,man,poster,yes,6,5,6,3,5,6,4,5,3,3,5,4,4,4
333,woman,web banner,yes,4,5,5,5,6,5,6,6,4,4,5,6,3,5
334,man,poster,no,4,5,6,4,5,6,5,3,3,2,5,4,5,5
335,woman,web banner,yes,5,5,5,6,5,5,6,4,7,3,6,5,6,5
336,woman,MUPI,yes,5,6,4,3,3,6,2,4,7,5,4,3,6,6
337,man,web banner,yes,6,4,4,5,6,6,6,5,4,4,3,6,5,5
338,man,poster,yes,3,6,3,4,4,3,4,5,5,6,5,4,4,3
339,woman,SM static,yes,4,4,5,5,5,3,6,4,4,3,4,5,7,5
340,woman,poster,no,4,5,5,6,5,4,3,5,4,4,3,4,5,5
341,man,poster,yes,2,4,4,4,6,5,4,6,7,4,4,6,5,6
342,woman,SM Reels,no,4,5,2,5,6,5,5,7,4,6,5,4,5,6
343,man,poster,no,4,6,4,6,3,3,4,5,4,5,5,4,5,6
344,woman,poster,yes,5,5,6,3,4,5,4,3,4,5,2,6,3,5
345,man,newspaper,yes,4,3,3,5,5,6,5,3,6,6,4,4,4,5
346,man,SM static,yes,5,4,5,6,5,4,5,5,1,4,6,6,4,4
347,man,newspaper,no,2,3,2,3,2,5,4,4,4,6,4,5,4,5
348,woman,SM static,yes,5,3,6,7,6,3,5,7,5,4,5,5,6,4
349,woman,web banner,yes,6,4,5,6,6,5,6,6,4,4,6,5,5,5
350,man,SM static,yes,4,5,5,7,6,5,6,5,6,6,6,6,6,7
351,woman,newspaper,yes,2,5,6,2,5,4,4,2,6,3,6,5,6,5
352,man,SM static,yes,5,7,6,5,6,3,6,6,3,5,2,6,5,4
353,man,SM static,yes,5,4,4,6,3,6,6,6,7,5,7,4,6,6
354,woman,web banner,yes,5,6,4,6,7,6,6,5,3,6,5,7,6,5
355,woman,poster,yes,5,5,4,5,3,5,5,4,6,5,7,4,5,4
356,man,SM static,yes,6,5,5,4,5,5,5,4,5,5,4,4,6,7
357,woman,newspaper,yes,2,4,3,6,5,5,3,4,4,5,3,4,6,5
358,woman,SM Reels,yes,5,5,4,5,6,5,5,6,4,4,5,6,5,6
359,man,podcast,yes,5,5,6,5,4,6,6,6,5,4,4,6,4,5
360,man,web banner,yes,4,4,5,7,6,5,4,4,5,5,5,5,4,5
361,woman,podcast,no,3,3,7,5,6,7,7,6,4,5,6,6,6,7
362,man,SM static,yes,5,3,5,6,6,6,4,5,4,4,5,5,6,6
363,man,SM Reels,yes,4,5,7,4,6,5,5,4,4,5,4,5,5,2
364,woman,MUPI,yes,4,5,5,5,3,5,4,3,3,6,5,4,2,7
365,man,podcast,yes,5,4,6,5,6,5,6,6,4,4,4,6,5,5
366,man,newspaper,yes,4,3,2,6,5,4,5,4,3,4,4,4,5,5
367,woman,SM static,yes,3,6,4,6,7,5,5,2,4,3,6,4,5,6
368,woman,poster,yes,3,5,5,4,3,4,6,5,5,5,6,5,5,5
369,man,SM static,yes,4,4,6,5,5,6,6,3,5,5,6,5,5,6
370,man,SM Reels,no,6,6,5,7,5,5,6,4,7,6,5,7,6,5
