"id","Age","Gender","Country","Big5_Extraversion","Big5_Agreeableness","Big5_Conscientiousness","Big5_Neuroticism","Big5_Openness","SM_hours_per_day","SMUse1","SMUse2","SMUse3","SMUse4","SMA1","SMA2","SMA3","SMA4","SMA5","IBuying1","IBuying2","IBuying3","IBuying4","IBuying5","PsychDistress1","PsychDistress2","PsychDistress3","PsychDistress4","PsychDistress5","Social Media Intensive Use","BergenSMA","ImpulseBuying","PsychDistress"
1,31,"Male","Italy",2.85,3.72,3.32,2.38,2.68,1.7,4,2,4,3,3,3,5,5,3,2,2,4,2,2,4,3,2,3,3,3.25,3.8,2.4,3.0
2,31,"Male","France",4.07,3.39,4.3,2.17,3.69,2.07,2,4,3,3,2,2,2,3,2,1,1,1,1,1,2,3,1,2,2,3.0,2.2,1.0,2.0
3,22,"Male","Germany",4.64,2.91,2.17,3.78,3.0,3.22,3,5,5,5,5,5,5,5,5,5,3,4,3,3,3,3,3,4,3,4.5,5.0,3.6,3.2
4,33,"Female","Italy",3.19,3.15,3.35,2.59,3.16,2.28,2,2,3,2,3,4,3,3,3,3,4,3,3,4,1,1,1,2,1,2.25,3.2,3.4,1.2
5,32,"Female","Spain",3.47,2.93,2.76,3.08,2.44,3.29,4,3,4,4,2,1,1,2,2,4,4,4,4,4,3,4,4,4,2,3.75,1.6,4.0,3.4
6,33,"Female","Germany",2.95,3.55,3.07,3.05,3.23,2.09,3,3,4,3,2,2,2,2,2,2,2,1,3,2,3,2,3,3,3,3.25,2.0,2.0,2.8
7,20,"Female","Italy",2.81,3.87,4.19,2.61,3.58,2.53,3,3,3,3,3,2,4,3,2,4,4,3,4,4,4,2,2,3,2,3.0,2.8,3.8,2.6
8,28,"Male","Italy",3.06,3.6,4.24,2.9,2.32,2.31,4,4,5,4,1,2,1,1,2,1,1,1,1,1,3,4,3,4,2,4.25,1.4,1.0,3.2
9,27,"Male","Spain",3.47,4.16,3.42,3.3,3.02,1.92,4,4,4,5,3,3,3,2,3,3,2,3,2,3,4,3,3,2,4,4.25,2.8,2.6,3.2
10,21,"Male","France",2.31,3.4,2.23,3.25,3.81,1.91,3,4,3,4,4,4,4,4,5,4,3,3,4,3,2,3,3,2,3,3.5,4.2,3.4,2.6
11,24,"Female","France",2.05,2.62,2.37,3.62,2.76,2.95,3,4,3,4,4,4,3,4,4,5,5,5,5,4,3,4,3,4,4,3.5,3.8,4.8,3.6
12,28,"Female","Germany",4.04,4.15,3.83,2.82,3.76,2.43,3,4,3,4,3,3,3,3,3,4,3,4,3,3,3,3,2,3,3,3.5,3.0,3.4,2.8
13,34,"Female","Italy",2.68,3.96,2.77,3.76,3.9,1.35,3,4,4,5,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,4.0,4.0,4.0,3.4
14,24,"Non-binary","Germany",3.33,3.31,3.51,1.25,3.47,3.15,4,4,5,5,2,3,3,3,3,2,1,2,1,2,2,1,2,1,2,4.5,2.8,1.6,1.6
15,36,"Non-binary","France",3.13,3.36,3.7,2.74,2.64,1.51,3,3,2,3,3,3,3,3,3,3,3,3,3,4,1,4,3,4,2,2.75,3.0,3.2,2.8
16,30,"Female","Spain",3.12,3.53,3.37,3.18,3.9,4.48,5,5,5,5,4,3,3,4,3,4,3,3,3,3,3,4,3,3,4,5.0,3.4,3.2,3.4
17,34,"Male","France",2.55,3.44,4.01,1.82,3.3,2.24,4,3,4,3,2,2,3,2,2,2,1,2,2,1,2,1,3,1,2,3.5,2.2,1.6,1.8
18,29,"Male","Spain",2.85,3.14,2.68,3.07,4.25,3.16,4,3,5,3,3,3,3,4,4,2,2,1,2,2,2,2,2,3,3,3.75,3.4,1.8,2.4
19,29,"Male","Germany",2.44,2.63,2.28,4.36,2.8,3.18,3,4,3,2,5,5,5,5,5,4,4,5,5,4,5,4,5,5,4,3.0,5.0,4.4,4.6
20,31,"Female","Italy",3.18,3.26,2.69,3.18,4.68,2.07,3,4,4,4,5,4,5,5,5,3,4,3,2,4,4,3,3,4,2,3.75,4.8,3.2,3.2
21,40,"Male","Italy",4.04,2.97,3.62,2.24,2.4,1.99,2,2,2,2,3,4,3,3,3,1,2,1,2,3,3,2,3,3,3,2.0,3.2,1.8,2.8
22,29,"Female","France",3.81,4.25,4.16,2.41,3.41,3.08,3,3,3,4,2,2,2,1,2,2,2,3,2,3,3,2,3,2,2,3.25,1.8,2.4,2.4
23,30,"Female","Germany",3.65,3.78,3.19,2.14,3.44,2.84,5,4,4,3,2,2,2,2,2,3,3,3,2,3,3,2,1,1,1,4.0,2.0,2.8,1.6
24,31,"Female","Germany",3.85,2.85,3.52,3.17,3.84,2.83,3,3,3,3,5,4,5,5,4,4,2,3,3,4,3,2,3,2,3,3.0,4.6,3.2,2.6
25,34,"Male","Italy",3.72,3.04,2.31,2.85,3.83,1.86,4,4,3,5,3,4,4,5,4,3,2,3,3,2,3,3,4,4,4,4.0,4.0,2.6,3.6
26,20,"Male","Spain",2.87,2.95,2.1,4.34,3.64,3.1,4,4,4,4,5,5,5,4,5,5,4,5,4,5,5,5,5,5,5,4.0,4.8,4.6,5.0
27,29,"Male","France",3.66,4.02,3.85,2.47,3.36,2.65,4,4,4,4,3,3,2,1,3,3,4,3,3,3,3,2,3,3,3,4.0,2.4,3.2,2.8
28,29,"Female","Spain",2.94,5.0,4.05,2.51,3.66,3.06,4,4,4,4,2,3,2,3,3,3,3,2,2,3,1,1,1,1,2,4.0,2.6,2.6,1.2
29,40,"Female","Spain",2.59,4.34,3.14,3.43,3.86,2.98,3,3,3,4,2,3,3,3,3,3,2,3,3,3,4,5,4,4,4,3.25,2.8,2.8,4.2
30,29,"Female","Italy",3.43,3.58,3.35,3.01,3.01,2.51,2,2,3,3,3,2,4,3,3,2,3,4,3,3,4,4,3,3,3,2.5,3.0,3.0,3.4
31,28,"Male","Italy",2.93,4.26,3.47,2.38,3.0,3.44,5,4,4,3,4,4,4,4,4,2,2,2,2,2,2,2,3,2,3,4.0,4.0,2.0,2.4
32,43,"Male","Germany",3.86,3.87,3.82,2.43,3.82,2.9,4,3,3,4,3,4,4,3,4,2,3,2,4,3,3,2,2,3,2,3.5,3.6,2.8,2.4
33,28,"Male","Spain",2.81,3.21,3.77,3.32,2.68,2.87,4,3,2,2,3,4,3,3,2,2,2,2,2,2,3,3,2,3,4,2.75,3.0,2.0,3.0
34,23,"Female","France",2.69,3.51,4.25,1.84,3.4,3.48,3,4,3,3,1,1,1,1,1,2,2,2,3,2,3,2,2,2,1,3.25,1.0,2.2,2.0
35,24,"Female","France",2.37,3.04,2.89,3.17,2.77,2.18,3,2,2,2,3,3,4,4,3,2,2,3,2,3,2,3,2,3,2,2.25,3.4,2.4,2.4
36,21,"Male","Spain",3.2,3.08,2.37,3.65,3.67,3.5,5,5,5,5,5,5,5,5,5,3,3,4,4,2,4,5,5,5,5,5.0,5.0,3.2,4.8
37,18,"Female","Spain",3.71,2.63,3.24,3.5,2.74,4.05,5,5,5,5,3,3,3,3,3,4,4,3,4,4,3,2,1,2,1,5.0,3.0,3.8,1.8
38,28,"Male","France",3.21,3.33,4.33,3.65,2.42,2.31,3,3,4,3,4,3,4,3,3,2,2,3,4,3,2,2,2,2,2,3.25,3.4,2.8,2.0
39,35,"Female","Spain",4.7,3.1,3.86,3.25,3.02,1.79,4,4,3,4,4,5,4,5,5,3,3,4,3,3,2,1,2,2,4,3.75,4.6,3.2,2.2
40,34,"Male","Italy",3.5,3.37,3.63,2.87,4.08,3.22,4,5,5,5,3,3,4,3,4,1,1,2,2,2,3,3,3,2,3,4.75,3.4,1.6,2.8
41,19,"Male","France",3.25,3.3,3.89,3.05,3.78,2.72,4,5,5,4,5,5,5,5,5,2,2,4,3,2,3,4,5,4,4,4.5,5.0,2.6,4.0
42,30,"Female","Germany",2.8,2.84,2.76,3.05,3.6,1.56,2,3,2,2,2,3,2,3,2,4,3,3,4,3,5,3,5,5,4,2.25,2.4,3.4,4.4
43,22,"Male","Italy",3.79,3.37,4.14,3.31,3.62,3.37,4,5,5,4,2,2,3,3,2,3,3,3,3,3,4,2,3,3,3,4.5,2.4,3.0,3.0
44,41,"Male","Spain",2.71,4.29,3.5,2.89,3.08,3.0,1,2,2,2,3,3,3,2,4,2,1,1,1,2,2,2,2,3,3,1.75,3.0,1.4,2.4
45,23,"Male","Germany",2.67,2.47,3.35,2.63,4.92,1.71,4,5,4,4,2,2,3,2,2,4,3,3,1,2,2,2,3,3,2,4.25,2.2,2.6,2.4
46,31,"Male","Germany",2.55,2.58,3.31,3.92,3.19,3.15,3,3,3,2,3,3,4,3,3,4,3,4,5,3,4,4,3,3,3,2.75,3.2,3.8,3.4
47,26,"Female","France",3.54,2.43,2.62,2.76,2.13,1.03,4,5,4,4,4,2,4,4,3,4,3,5,4,3,2,4,1,3,3,4.25,3.4,3.8,2.6
48,32,"Female","Spain",3.27,2.17,2.16,3.26,2.66,1.92,4,2,3,3,4,4,4,4,4,4,2,3,2,4,3,2,4,4,2,3.0,4.0,3.0,3.0
49,27,"Female","Italy",3.44,3.71,3.89,3.28,4.07,4.33,5,5,4,4,4,4,4,4,3,1,1,1,2,1,4,4,4,3,3,4.5,3.8,1.2,3.6
50,34,"Male","Spain",3.2,3.58,3.65,2.85,3.1,1.85,3,3,2,2,1,3,3,3,2,2,2,2,2,3,2,2,2,1,2,2.5,2.4,2.2,1.8
51,24,"Female","Spain",3.0,2.99,3.37,3.11,2.85,2.4,3,2,2,3,3,3,2,3,2,2,2,2,2,2,3,2,2,2,2,2.5,2.6,2.0,2.2
52,39,"Male","Spain",2.8,2.64,3.62,2.97,2.69,2.52,3,2,2,2,3,3,4,3,3,3,3,3,3,3,4,3,4,3,2,2.25,3.2,3.0,3.2
53,29,"Male","Italy",3.69,3.11,2.45,3.67,3.02,1.02,4,1,2,3,5,5,5,5,5,3,2,3,2,3,4,4,5,3,4,2.5,5.0,2.6,4.0
54,34,"Male","Italy",2.95,3.4,3.94,2.75,2.59,2.78,3,4,4,4,3,3,3,2,4,2,2,3,3,2,3,2,2,2,3,3.75,3.0,2.4,2.4
55,37,"Female","Italy",3.53,3.24,4.33,2.74,2.1,2.0,2,2,2,2,2,3,2,2,2,4,4,2,3,3,3,3,3,3,2,2.0,2.2,3.2,2.8
56,53,"Female","Italy",3.41,4.68,4.59,3.54,2.92,3.11,2,2,2,1,1,1,2,1,2,3,2,2,3,2,3,3,3,1,4,1.75,1.4,2.4,2.8
57,24,"Female","France",3.75,3.12,3.35,2.33,2.99,2.4,5,5,5,5,3,2,3,3,3,3,3,3,4,4,4,4,3,4,4,5.0,2.8,3.4,3.8
58,25,"Female","France",2.79,4.0,3.87,3.1,2.51,1.96,3,4,3,3,2,3,2,3,3,2,1,1,1,1,2,3,2,3,2,3.25,2.6,1.2,2.4
59,24,"Female","Spain",3.01,3.04,3.64,3.72,3.89,1.97,3,3,4,3,2,3,4,2,3,1,2,2,1,2,2,3,3,3,4,3.25,2.8,1.6,3.0
60,25,"Female","Spain",2.75,1.82,1.76,4.58,2.8,1.35,2,3,2,3,4,4,4,4,4,5,5,5,5,4,5,5,5,5,5,2.5,4.0,4.8,5.0
61,31,"Female","Italy",2.75,4.44,4.27,2.8,3.16,3.52,5,4,5,4,4,3,4,3,4,2,4,3,3,2,2,3,2,2,3,4.5,3.6,2.8,2.4
62,48,"Male","France",3.12,3.53,4.27,2.81,3.78,2.58,3,3,3,3,4,4,3,4,3,3,3,3,3,2,2,2,2,1,2,3.0,3.6,2.8,1.8
63,47,"Male","France",3.9,2.77,3.62,2.56,1.94,2.12,4,3,3,3,3,2,2,3,3,2,2,2,2,3,2,2,3,2,3,3.25,2.6,2.2,2.4
64,30,"Male","Italy",1.92,2.66,3.3,3.23,3.12,2.07,3,3,2,4,1,3,2,2,2,3,2,3,3,3,4,4,4,4,3,3.0,2.0,2.8,3.8
65,32,"Female","Italy",4.37,2.86,3.18,3.17,3.05,2.39,3,3,4,4,4,4,4,5,4,2,2,2,3,2,3,4,4,3,3,3.5,4.2,2.2,3.4
66,37,"Female","France",3.22,2.55,3.84,2.63,4.45,2.01,2,2,2,3,2,2,2,3,3,2,2,3,3,3,3,1,3,3,2,2.25,2.4,2.6,2.4
67,40,"Female","France",3.18,4.11,3.46,2.97,3.0,1.09,2,2,2,2,1,2,1,1,2,4,4,4,4,3,1,1,2,2,1,2.0,1.4,3.8,1.4
68,24,"Male","Spain",3.27,3.6,2.91,2.93,2.94,2.97,5,5,4,4,4,4,4,5,4,4,4,4,5,3,3,3,3,3,4,4.5,4.2,4.0,3.2
69,30,"Female","Spain",4.58,3.58,4.31,2.45,3.78,2.99,4,4,5,5,4,4,3,4,4,1,1,3,1,3,4,3,2,3,3,4.5,3.8,1.8,3.0
70,36,"Male","France",2.41,3.05,3.27,3.93,3.28,1.42,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,3,2,2,1.75,1.0,1.0,2.0
71,25,"Male","Spain",4.03,3.87,4.42,2.35,4.95,3.17,3,4,3,4,1,2,2,2,1,1,1,1,2,2,2,2,1,3,2,3.5,1.6,1.4,2.0
72,28,"Male","France",2.91,2.91,2.45,4.54,3.67,2.61,4,4,3,3,4,4,4,3,4,5,5,4,4,4,4,5,3,4,4,3.5,3.8,4.4,4.0
73,46,"Male","Germany",3.0,4.13,3.91,3.74,2.47,1.24,1,1,1,1,3,2,4,2,3,2,1,2,3,2,3,3,2,3,3,1.0,2.8,2.0,2.8
74,46,"Female","Spain",3.04,3.21,2.09,4.08,3.03,2.12,3,4,3,3,3,3,3,4,3,4,4,4,4,3,5,3,5,4,3,3.25,3.2,3.8,4.0
75,39,"Male","Spain",3.64,4.85,3.57,2.37,3.55,3.85,3,2,4,3,3,2,2,1,2,3,3,3,2,2,3,2,3,3,3,3.0,2.0,2.6,2.8
76,35,"Female","Spain",3.79,3.22,2.91,3.73,3.61,3.73,2,3,3,3,4,4,4,5,4,5,5,4,5,4,4,4,3,5,3,2.75,4.2,4.6,3.8
77,25,"Male","Spain",1.97,2.55,3.82,3.24,2.61,0.94,3,1,2,1,2,2,2,1,2,2,2,3,2,3,3,1,2,2,2,1.75,1.8,2.4,2.0
78,26,"Male","Italy",3.1,3.4,3.71,2.05,2.8,1.27,1,2,2,2,3,2,2,1,2,1,2,2,2,2,1,1,1,1,1,1.75,2.0,1.8,1.0
79,30,"Female","France",3.36,3.46,3.63,2.3,3.54,1.72,3,3,4,2,2,1,2,2,2,2,3,2,2,2,2,3,3,2,2,3.0,1.8,2.2,2.4
80,30,"Male","Italy",3.85,3.76,3.53,2.64,2.97,3.37,3,5,3,3,1,3,2,2,2,2,2,1,3,3,2,2,2,2,2,3.5,2.0,2.2,2.0
81,29,"Non-binary","Italy",3.16,4.15,3.45,2.3,3.05,1.89,2,2,1,2,3,3,3,3,3,2,2,2,2,2,4,4,3,4,5,1.75,3.0,2.0,4.0
82,32,"Female","France",3.32,3.29,3.53,3.31,3.85,3.03,4,5,4,4,4,3,3,3,4,3,4,4,3,3,4,4,5,4,4,4.25,3.4,3.4,4.2
83,27,"Female","Germany",4.05,4.18,3.03,2.49,3.43,4.2,3,4,5,4,4,4,4,4,4,2,3,3,3,4,5,4,4,5,4,4.0,4.0,3.0,4.4
84,34,"Male","Spain",2.93,2.69,2.83,2.88,2.78,2.56,3,4,4,4,3,3,2,2,3,5,4,4,4,4,2,3,3,3,2,3.75,2.6,4.2,2.6
85,26,"Male","Spain",3.01,4.08,3.6,4.14,3.46,3.02,2,4,3,3,2,3,4,3,2,4,4,3,3,2,4,3,4,4,4,3.0,2.8,3.2,3.8
86,26,"Female","Spain",3.03,3.49,3.43,3.33,4.49,2.78,3,3,3,4,5,4,5,4,4,4,5,4,4,3,5,4,4,3,5,3.25,4.4,4.0,4.2
87,22,"Male","Italy",2.69,3.86,3.51,2.02,3.68,2.26,3,3,4,3,1,2,1,2,1,1,2,2,2,2,2,1,3,3,3,3.25,1.4,1.8,2.4
88,23,"Male","France",3.96,2.96,3.22,1.9,2.65,3.02,2,3,3,3,2,4,4,3,4,2,3,4,3,4,4,2,2,3,1,2.75,3.4,3.2,2.4
89,37,"Male","Spain",3.83,3.18,2.66,3.13,3.06,2.15,5,5,5,4,4,5,5,4,4,3,2,3,4,3,4,5,4,5,4,4.75,4.4,3.0,4.4
90,28,"Female","France",2.92,3.91,2.74,2.78,3.31,3.08,2,2,2,3,2,3,3,3,3,3,3,3,3,4,3,3,4,3,3,2.25,2.8,3.2,3.2
91,24,"Female","Spain",3.78,4.3,3.19,3.49,3.01,2.72,4,5,5,5,3,3,4,4,3,4,3,4,3,4,4,4,4,3,3,4.75,3.4,3.6,3.6
92,34,"Female","Italy",4.3,2.93,3.98,2.4,4.68,2.42,3,4,4,4,4,3,2,3,2,2,2,2,2,2,1,1,2,1,3,3.75,2.8,2.0,1.6
93,30,"Female","France",3.55,2.93,2.86,3.66,3.93,2.37,4,4,4,4,4,3,5,3,3,5,5,5,5,4,5,5,5,5,4,4.0,3.6,4.8,4.8
94,19,"Male","France",3.16,3.42,3.73,2.86,2.57,1.57,3,2,2,2,1,3,1,1,2,4,3,3,3,4,1,2,2,2,2,2.25,1.6,3.4,1.8
95,26,"Female","Spain",2.71,3.59,3.98,3.85,3.74,1.99,4,3,3,3,2,2,3,2,1,3,5,3,3,3,3,4,2,4,3,3.25,2.0,3.4,3.2
96,23,"Male","Italy",3.37,3.86,3.06,2.82,2.86,1.12,4,3,4,3,3,3,4,4,3,3,3,4,4,3,4,4,3,3,3,3.5,3.4,3.4,3.4
97,32,"Female","France",2.45,3.62,3.39,3.55,3.5,2.65,4,4,4,5,4,3,5,4,3,4,4,4,4,5,4,4,4,3,4,4.25,3.8,4.2,3.8
98,25,"Male","Spain",3.35,3.75,3.38,3.05,2.94,2.95,5,5,4,5,2,2,3,3,3,1,2,3,2,2,3,4,3,4,3,4.75,2.6,2.0,3.4
99,20,"Non-binary","Spain",3.42,3.82,3.05,2.94,2.99,3.33,4,3,4,3,4,4,4,4,4,4,5,4,4,4,4,3,2,4,4,3.5,4.0,4.2,3.4
100,20,"Male","Germany",2.88,2.7,3.79,3.46,3.56,3.73,5,5,5,5,3,5,4,5,4,3,3,2,2,3,4,3,3,3,2,5.0,4.2,2.6,3.0
101,31,"Male","Germany",4.38,3.41,5.0,2.02,3.78,2.25,4,4,4,5,5,3,4,4,4,2,1,1,1,2,1,1,1,1,2,4.25,4.0,1.4,1.2
102,19,"Male","Italy",2.96,3.6,3.81,2.71,4.34,2.95,5,4,5,5,4,4,4,4,3,3,3,3,4,4,2,3,4,2,3,4.75,3.8,3.4,2.8
103,37,"Male","Spain",3.34,3.58,2.85,3.22,3.24,1.89,3,2,2,2,4,4,3,5,4,5,4,4,4,4,4,3,4,3,3,2.25,4.0,4.2,3.4
104,22,"Male","Germany",2.84,2.9,4.65,2.45,2.43,3.72,3,4,3,4,2,3,1,1,3,1,1,2,1,2,1,1,1,1,1,3.5,2.0,1.4,1.0
105,31,"Female","Italy",2.78,3.43,3.56,3.39,3.64,0.95,1,1,1,1,3,4,3,3,3,4,2,3,3,3,3,2,3,2,2,1.0,3.2,3.0,2.4
106,28,"Male","Italy",2.81,3.56,2.82,2.75,2.66,1.46,1,2,2,2,1,2,1,1,2,2,2,2,2,3,3,2,3,3,3,1.75,1.4,2.2,2.8
107,28,"Female","France",2.49,4.06,3.81,3.54,3.27,1.81,2,3,5,3,2,3,3,3,4,4,3,2,3,3,3,3,3,3,2,3.25,3.0,3.0,2.8
108,20,"Male","Spain",3.67,2.4,3.52,2.96,3.71,1.34,3,3,4,3,4,3,3,2,3,4,3,3,4,3,1,1,1,2,2,3.25,3.0,3.4,1.4
109,35,"Female","Spain",3.43,2.93,2.3,3.02,3.56,2.92,3,3,3,5,3,4,4,3,4,5,5,5,5,5,2,3,3,2,3,3.5,3.6,5.0,2.6
110,38,"Male","Germany",3.61,2.62,2.55,2.72,3.06,2.96,4,4,5,4,3,4,4,4,4,4,3,3,2,4,3,3,3,4,5,4.25,3.8,3.2,3.6
111,18,"Female","France",2.38,2.57,2.49,3.62,2.35,3.17,3,3,2,2,3,3,2,4,4,3,4,3,3,3,4,3,4,3,4,2.5,3.2,3.2,3.6
112,23,"Female","Spain",3.13,4.12,2.73,3.12,3.89,3.08,3,3,3,2,4,3,4,4,3,2,2,2,3,3,2,2,3,3,3,2.75,3.6,2.4,2.6
113,39,"Male","Spain",2.95,3.03,3.85,2.62,3.9,3.86,2,2,3,3,2,3,2,3,2,2,3,2,3,3,3,3,4,2,4,2.5,2.4,2.6,3.2
114,30,"Female","France",3.46,3.32,3.54,3.18,3.95,2.25,3,3,1,2,2,3,3,2,1,1,3,2,1,3,4,3,4,4,4,2.25,2.2,2.0,3.8
115,22,"Male","Spain",2.87,3.39,3.23,3.37,2.64,2.32,3,3,3,3,5,4,4,4,5,4,3,4,5,3,3,4,5,5,4,3.0,4.4,3.8,4.2
116,24,"Male","Germany",3.81,3.74,2.69,3.63,4.72,2.11,4,4,4,4,4,4,5,4,4,3,4,4,3,4,2,1,1,2,1,4.0,4.2,3.6,1.4
117,32,"Female","Italy",3.8,4.41,3.66,1.89,2.39,2.9,2,3,3,3,2,2,1,1,2,2,2,1,1,3,3,4,3,2,2,2.75,1.6,1.8,2.8
118,33,"Female","Italy",3.35,3.16,2.69,3.25,3.63,3.31,5,5,5,4,3,3,3,4,4,5,5,5,5,4,4,3,4,4,4,4.75,3.4,4.8,3.8
119,31,"Male","France",2.33,3.04,4.0,2.26,3.65,2.53,3,2,2,2,1,1,1,1,1,1,1,1,2,2,3,4,4,4,3,2.25,1.0,1.4,3.6
120,42,"Male","Italy",2.91,3.7,4.01,3.09,3.85,2.06,4,4,4,4,3,4,2,3,3,2,2,3,3,2,2,2,4,2,3,4.0,3.0,2.4,2.6
121,29,"Female","France",2.51,4.1,2.94,3.41,3.34,2.23,2,3,3,3,2,3,2,3,3,4,4,3,3,4,2,2,2,3,2,2.75,2.6,3.6,2.2
122,25,"Female","Italy",3.49,3.73,2.9,2.41,3.84,2.95,3,4,4,4,3,2,2,3,2,3,3,3,4,3,2,3,2,3,2,3.75,2.4,3.2,2.4
123,29,"Non-binary","Spain",3.31,4.1,3.49,1.99,3.92,3.24,4,5,5,5,4,4,3,5,4,3,4,3,4,4,3,2,2,4,2,4.75,4.0,3.6,2.6
124,27,"Female","France",2.98,3.68,2.97,4.13,2.76,2.46,4,4,4,4,3,4,3,5,3,3,4,4,3,3,4,4,4,4,3,4.0,3.6,3.4,3.8
125,24,"Female","Spain",3.0,3.54,2.67,3.51,4.17,3.38,3,3,5,4,4,3,4,5,4,5,4,5,5,4,4,5,4,5,4,3.75,4.0,4.6,4.4
