"id","Age","Gender","Country","Big5_Extraversion","Big5_Agreeableness","Big5_Conscientiousness","Big5_Neuroticism","Big5_Openness","SM_hours_per_day","SMUse1","SMUse2","SMUse3","SMUse4","SMA1","SMA2","SMA3","SMA4","SMA5","IBuying1","IBuying2","IBuying3","IBuying4","IBuying5","PsychDistress1","PsychDistress2","PsychDistress3","PsychDistress4","PsychDistress5","Social Media Intensive Use","BergenSMA","ImpulseBuying","PsychDistress"
126,20,"Male","France",2.91,3.61,1.76,3.39,2.98,4.29,4,4,4,4,5,5,5,5,5,4,4,3,4,3,4,3,2,4,3,4.0,5.0,3.6,3.2
127,26,"Female","Spain",2.71,4.1,3.25,3.04,3.02,1.86,4,3,3,4,4,4,3,4,3,4,4,3,4,3,3,3,3,4,3,3.5,3.6,3.6,3.2
128,33,"Male","Spain",2.05,2.61,3.54,1.92,2.57,2.41,2,2,1,3,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,2.0,1.4,3.0,3.0
129,19,"Female","Spain",2.96,4.52,4.01,2.53,4.12,1.04,4,5,3,5,2,2,2,2,2,3,3,3,4,4,3,3,2,2,2,4.25,2.0,3.4,2.4
130,28,"Male","France",2.76,3.96,2.66,3.71,2.99,3.65,4,5,4,5,4,3,3,4,3,3,2,1,2,2,4,3,3,3,4,4.5,3.4,2.0,3.4
131,32,"Female","Spain",2.58,3.31,3.36,2.92,3.49,1.26,4,4,3,3,3,3,2,1,2,2,3,2,2,3,4,5,2,3,3,3.5,2.2,2.4,3.4
132,31,"Female","Germany",2.85,3.84,3.63,2.99,3.02,2.27,3,3,3,3,2,2,2,3,2,3,3,3,3,4,4,4,4,2,5,3.0,2.2,3.2,3.8
133,35,"Female","France",3.29,3.84,4.59,3.17,4.0,1.9,4,4,4,4,2,2,3,3,2,1,1,1,1,1,3,2,3,3,3,4.0,2.4,1.0,2.8
134,36,"Female","Spain",5.0,3.99,3.86,2.96,3.13,2.1,2,3,2,3,3,2,2,3,3,3,2,3,3,4,2,2,3,2,3,2.5,2.6,3.0,2.4
135,33,"Male","France",2.93,3.07,3.56,2.79,3.32,3.19,3,3,3,3,3,2,3,3,2,3,3,4,2,3,1,1,1,1,1,3.0,2.6,3.0,1.0
136,21,"Female","Spain",3.85,4.08,3.42,2.55,4.12,1.27,4,3,4,3,4,4,4,3,4,3,2,2,2,3,2,2,2,3,3,3.5,3.8,2.4,2.4
137,29,"Male","Germany",3.66,2.49,2.89,3.13,3.76,2.24,3,3,4,3,3,2,3,2,3,3,3,2,3,2,2,3,3,2,2,3.25,2.6,2.6,2.4
138,31,"Male","France",3.75,3.62,3.74,2.69,3.05,3.13,5,5,5,5,3,3,3,3,2,2,2,2,2,1,3,2,2,3,3,5.0,2.8,1.8,2.6
139,24,"Male","Italy",3.04,3.4,3.26,1.9,3.01,3.6,4,3,3,3,3,2,1,3,2,2,2,2,2,3,1,1,2,1,3,3.25,2.2,2.2,1.6
140,19,"Male","Spain",3.23,3.24,3.1,3.25,2.66,2.7,4,3,2,3,3,3,3,3,3,2,2,3,3,3,4,2,3,3,3,3.0,3.0,2.6,3.0
141,24,"Male","France",2.22,3.09,3.57,3.93,3.6,2.1,3,4,3,4,5,5,5,5,5,4,3,3,3,3,3,3,3,2,3,3.5,5.0,3.2,2.8
142,28,"Female","France",2.32,3.27,3.32,3.35,3.44,1.68,3,3,2,2,3,3,3,3,2,2,2,2,3,3,2,1,2,3,3,2.5,2.8,2.4,2.2
143,28,"Female","Germany",2.65,3.48,3.5,3.58,2.75,3.3,3,2,3,3,2,2,3,2,2,3,2,3,2,3,3,4,3,4,4,2.75,2.2,2.6,3.6
144,23,"Female","France",2.99,1.87,2.45,3.26,2.5,3.54,4,5,4,4,5,3,5,4,5,4,3,3,4,4,2,3,2,3,3,4.25,4.4,3.6,2.6
145,36,"Male","France",3.3,3.38,2.02,3.39,2.7,1.75,3,3,2,4,4,4,4,5,4,5,5,5,5,4,4,4,4,3,3,3.0,4.2,4.8,3.6
146,40,"Male","Spain",3.49,2.66,3.13,2.8,3.47,1.62,1,2,2,2,3,2,2,3,3,3,3,3,3,2,3,2,4,4,3,1.75,2.6,2.8,3.2
147,23,"Male","Spain",3.27,3.26,2.38,2.38,2.89,2.71,5,4,4,3,2,2,2,2,2,3,4,3,4,3,3,4,4,3,3,4.0,2.0,3.4,3.4
148,40,"Female","France",3.2,3.14,3.56,2.89,2.72,1.74,3,2,2,3,4,4,4,5,4,3,2,3,3,3,4,3,4,4,3,2.5,4.2,2.8,3.6
149,19,"Female","France",3.03,3.62,3.5,4.1,2.92,2.1,4,5,5,5,3,4,3,3,3,3,3,3,2,2,4,3,3,3,4,4.75,3.2,2.6,3.4
150,40,"Male","Spain",3.16,3.65,3.37,2.57,2.4,1.51,2,2,2,2,3,3,2,3,3,3,1,2,2,1,3,4,3,3,2,2.0,2.8,1.8,3.0
151,42,"Female","Germany",2.89,2.83,2.11,3.12,2.5,3.53,2,3,3,3,2,4,3,3,4,3,3,1,2,1,5,4,4,5,4,2.75,3.2,2.0,4.4
152,18,"Male","Germany",3.55,3.79,2.91,2.79,2.28,3.19,5,5,5,4,5,3,4,5,5,3,3,2,3,3,3,2,4,4,3,4.75,4.4,2.8,3.2
153,34,"Male","Spain",2.9,3.61,3.82,2.37,3.89,2.05,2,2,3,4,3,3,4,4,4,3,3,2,3,2,2,1,3,1,2,2.75,3.6,2.6,1.8
154,43,"Male","France",2.29,2.56,3.41,3.99,3.4,2.1,1,2,3,2,3,2,4,3,3,5,3,4,3,4,2,3,3,4,3,2.0,3.0,3.8,3.0
155,39,"Male","Spain",3.18,2.09,1.77,3.55,2.91,4.02,4,3,4,3,3,3,3,4,5,2,2,3,2,3,3,5,5,4,4,3.5,3.6,2.4,4.2
156,44,"Female","Italy",2.54,3.47,3.33,3.7,3.27,1.76,2,1,1,2,4,3,4,5,4,3,3,3,2,2,3,3,2,5,3,1.5,4.0,2.6,3.2
157,30,"Female","Spain",3.94,3.58,3.31,3.55,2.89,3.55,4,4,5,3,3,4,3,3,3,1,2,2,2,2,4,4,4,3,5,4.0,3.2,1.8,4.0
158,21,"Male","Italy",4.89,3.79,3.74,2.75,4.77,2.8,4,5,5,4,3,4,4,4,3,3,3,2,3,3,2,3,2,2,3,4.5,3.6,2.8,2.4
159,37,"Female","Italy",3.68,2.59,3.88,2.73,3.43,2.25,3,3,4,4,2,2,2,2,1,3,3,3,4,3,3,3,3,3,3,3.5,1.8,3.2,3.0
160,31,"Female","Italy",2.43,3.74,2.95,3.36,2.98,2.33,3,3,3,3,2,2,2,2,2,2,3,4,3,3,4,4,4,4,3,3.0,2.0,3.0,3.8
161,31,"Female","Spain",4.36,4.8,3.79,2.68,3.41,2.3,3,4,4,4,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3.75,3.0,2.4,2.8
162,28,"Female","Germany",3.86,3.37,3.07,3.62,3.1,2.64,3,3,4,4,4,3,4,5,5,4,5,4,4,4,3,4,4,3,3,3.5,4.2,4.2,3.4
163,30,"Male","Spain",3.18,2.45,3.43,4.02,3.69,2.97,3,4,4,3,2,2,2,2,2,3,4,3,3,3,4,4,4,4,3,3.5,2.0,3.2,3.8
164,22,"Female","Spain",4.08,3.08,3.37,2.46,3.3,2.13,4,5,5,4,3,4,3,4,3,2,2,2,2,2,1,2,1,2,1,4.5,3.4,2.0,1.4
165,34,"Male","France",3.66,3.51,2.56,2.31,2.52,2.43,3,3,3,3,2,3,2,3,2,4,3,3,3,4,2,2,3,2,2,3.0,2.4,3.4,2.2
166,20,"Female","France",3.49,4.76,4.46,1.55,4.31,3.41,4,5,4,4,3,3,3,3,3,1,1,1,1,2,3,3,2,3,2,4.25,3.0,1.2,2.6
167,34,"Male","Germany",3.76,2.53,2.92,3.6,3.66,1.89,2,3,2,3,4,3,3,3,4,4,3,3,4,4,3,4,3,3,4,2.5,3.4,3.6,3.4
168,37,"Female","Germany",2.41,3.79,2.12,3.43,3.76,3.17,3,2,2,3,3,3,2,4,2,4,3,4,3,3,4,4,4,5,4,2.5,2.8,3.4,4.2
169,29,"Male","Spain",3.21,3.1,3.72,3.33,4.09,1.99,2,2,2,3,2,4,3,3,3,2,2,2,2,2,1,3,2,2,1,2.25,3.0,2.0,1.8
170,29,"Male","Germany",3.72,4.1,3.96,2.69,3.54,2.31,5,3,2,3,2,3,2,2,2,3,2,3,1,2,1,1,1,1,2,3.25,2.2,2.2,1.2
171,26,"Female","Spain",3.06,2.76,2.53,3.27,3.32,1.07,3,4,4,3,5,4,3,5,4,4,4,4,4,3,4,4,4,3,3,3.5,4.2,3.8,3.6
172,43,"Female","France",4.06,3.56,3.97,3.33,3.39,1.9,3,2,2,2,4,3,3,3,3,3,3,3,4,3,5,4,4,4,4,2.25,3.2,3.2,4.2
173,34,"Male","Spain",3.56,3.29,4.05,2.97,2.72,3.39,5,4,4,4,3,3,3,2,3,4,4,3,3,3,3,3,4,2,2,4.25,2.8,3.4,2.8
174,27,"Female","Germany",3.3,4.49,3.49,3.18,3.72,3.91,4,3,3,5,3,4,4,5,3,3,4,3,3,3,3,3,4,4,3,3.75,3.8,3.2,3.4
175,23,"Female","Spain",2.58,3.74,2.53,3.08,3.77,3.06,3,4,4,3,3,2,3,3,3,3,3,2,3,3,4,4,4,4,4,3.5,2.8,2.8,4.0
176,24,"Male","Spain",3.41,3.24,3.52,2.79,3.35,3.32,3,4,3,3,1,2,3,2,2,4,3,3,3,3,2,2,2,2,3,3.25,2.0,3.2,2.2
177,28,"Female","France",3.59,3.11,3.24,2.92,2.41,1.72,4,3,4,3,3,4,4,3,4,2,3,3,3,3,2,4,2,3,2,3.5,3.6,2.8,2.6
178,41,"Female","Germany",2.65,4.38,3.75,2.22,2.36,1.5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,1.0,1.0,1.2,1.8
179,34,"Female","Germany",3.13,4.43,3.47,3.69,3.58,3.27,3,2,4,3,3,3,2,2,3,1,1,1,2,2,5,3,4,4,2,3.0,2.6,1.4,3.6
180,24,"Male","Italy",3.48,2.63,3.63,2.65,3.83,1.8,3,4,4,4,3,4,2,3,4,4,4,2,2,4,1,2,2,1,4,3.75,3.2,3.2,2.0
181,37,"Male","Germany",2.71,3.46,3.49,2.82,3.46,2.87,2,3,3,3,4,3,3,2,2,3,3,2,4,2,3,3,3,3,2,2.75,2.8,2.8,2.8
182,27,"Female","Germany",3.04,3.1,4.09,3.5,2.86,2.0,1,1,1,1,1,1,2,1,1,2,3,2,3,3,2,3,2,2,3,1.0,1.2,2.6,2.4
183,37,"Female","France",3.54,3.09,2.54,3.88,2.31,2.11,3,3,2,2,3,4,2,3,3,2,2,2,3,3,4,4,4,4,3,2.5,3.0,2.4,3.8
184,24,"Female","Spain",3.76,3.4,3.19,3.28,3.74,3.21,5,5,5,5,4,3,3,2,4,3,3,3,2,3,3,3,3,3,2,5.0,3.2,2.8,2.8
185,31,"Female","Italy",2.7,3.88,3.44,2.41,3.12,2.03,3,4,4,4,4,3,4,3,4,3,3,3,4,3,3,3,3,3,3,3.75,3.6,3.2,3.0
186,40,"Female","Italy",4.03,4.58,4.1,1.95,3.84,4.38,5,5,4,5,3,3,3,4,4,2,2,2,2,3,3,4,3,3,3,4.75,3.4,2.2,3.2
187,25,"Female","France",3.71,3.98,3.92,2.99,3.43,3.78,5,5,5,5,4,4,4,3,3,3,3,3,2,3,2,2,2,2,3,5.0,3.6,2.8,2.2
188,33,"Female","Spain",2.83,2.33,3.13,3.41,3.48,2.93,4,3,4,4,4,3,4,3,3,2,2,4,2,3,5,4,4,4,4,3.75,3.4,2.6,4.2
189,46,"Female","Italy",2.4,3.8,4.52,2.85,3.21,1.55,2,1,1,1,1,1,1,1,1,2,1,2,2,3,1,1,1,1,1,1.25,1.0,2.0,1.0
190,22,"Male","Spain",3.39,4.63,3.08,2.94,2.93,2.32,3,2,2,3,2,3,4,2,2,3,3,4,3,4,2,4,1,3,1,2.5,2.6,3.4,2.2
191,21,"Male","Germany",2.87,3.34,4.02,3.74,3.57,3.25,3,4,5,5,4,3,3,4,3,4,4,3,3,3,4,4,3,4,3,4.25,3.4,3.4,3.6
192,32,"Female","Spain",2.97,4.97,3.47,2.63,2.31,2.64,3,3,3,4,2,3,3,3,3,3,2,3,3,2,3,3,3,4,1,3.25,2.8,2.6,2.8
193,26,"Male","Spain",4.04,4.06,4.93,1.44,4.43,4.47,5,5,5,5,2,3,2,2,3,1,1,2,1,1,2,2,2,2,2,5.0,2.4,1.2,2.0
194,20,"Male","Germany",3.24,3.89,2.5,3.91,3.77,2.12,3,5,3,4,3,4,4,4,4,4,3,3,3,4,4,4,4,3,4,3.75,3.8,3.4,3.8
195,29,"Female","Spain",3.18,3.88,2.97,2.85,3.02,2.29,5,4,4,5,4,3,4,5,3,4,3,3,3,4,5,5,4,5,4,4.5,3.8,3.4,4.6
196,34,"Male","Spain",2.09,3.8,4.03,2.43,3.36,2.2,2,3,2,3,1,1,2,1,2,2,1,2,2,2,2,2,2,1,1,2.5,1.4,1.8,1.6
197,25,"Male","France",3.04,3.58,2.98,2.52,3.86,1.98,5,4,5,5,3,3,3,3,3,3,2,3,2,4,1,2,2,2,2,4.75,3.0,2.8,1.8
198,26,"Female","Germany",3.16,4.7,3.67,2.37,4.1,3.16,4,4,5,5,2,3,3,3,3,2,2,2,2,2,3,2,2,1,1,4.5,2.8,2.0,1.8
199,37,"Female","Spain",3.58,3.97,4.15,2.36,3.37,1.74,2,3,2,2,3,2,2,2,2,2,2,2,1,3,3,2,2,2,2,2.25,2.2,2.0,2.2
200,29,"Male","Spain",3.1,2.62,2.91,3.84,3.37,2.7,3,4,3,3,3,3,3,3,4,2,3,3,3,3,3,3,3,3,3,3.25,3.2,2.8,3.0
201,37,"Male","Italy",2.39,2.39,3.91,2.88,2.74,3.12,2,1,1,2,1,2,2,2,3,2,1,2,2,2,2,3,4,2,3,1.5,2.0,1.8,2.8
202,28,"Male","Germany",3.04,2.5,3.84,2.63,4.04,0.78,2,2,2,3,1,2,2,2,1,3,2,3,3,3,3,4,2,2,3,2.25,1.6,2.8,2.8
203,42,"Female","France",3.23,4.36,3.71,3.34,3.82,4.23,4,3,4,4,3,2,3,2,2,4,3,3,3,3,4,4,4,5,4,3.75,2.4,3.2,4.2
204,32,"Female","Spain",3.57,3.75,3.27,4.08,2.88,2.3,4,3,2,3,4,3,4,4,3,2,2,3,2,2,4,3,4,4,3,3.0,3.6,2.2,3.6
205,22,"Male","Spain",3.2,3.41,3.53,2.6,3.49,2.99,3,4,4,4,4,3,4,5,3,3,3,3,3,3,3,4,5,5,4,3.75,3.8,3.0,4.2
206,38,"Female","Spain",3.1,2.55,3.03,2.67,2.17,1.46,2,3,4,3,4,3,4,2,3,4,4,4,4,3,4,3,2,2,3,3.0,3.2,3.8,2.8
207,29,"Male","Spain",3.28,3.7,3.7,3.05,2.24,2.41,1,1,1,2,2,2,2,2,2,3,3,2,3,2,2,2,2,2,2,1.25,2.0,2.6,2.0
208,22,"Male","Italy",2.38,4.5,2.96,3.38,2.8,2.99,4,4,4,5,4,4,4,3,3,3,4,4,1,3,3,4,4,4,5,4.25,3.6,3.0,4.0
209,22,"Non-binary","Spain",3.25,3.03,3.51,2.95,3.04,2.5,3,4,4,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,3.5,2.0,2.0,1.4
210,33,"Male","France",2.57,3.5,2.6,3.44,4.69,1.36,4,4,3,3,5,4,5,5,5,3,4,2,3,3,3,3,3,4,3,3.5,4.8,3.0,3.2
211,20,"Male","Italy",4.01,3.91,3.45,1.62,2.69,3.17,4,4,4,5,2,3,3,3,3,2,4,3,3,3,2,2,3,3,3,4.25,2.8,3.0,2.6
212,25,"Male","France",3.97,3.01,2.84,2.87,2.77,3.91,4,4,4,5,3,4,3,3,3,3,3,3,3,3,3,2,2,3,4,4.25,3.2,3.0,2.8
213,22,"Female","Spain",2.46,3.4,2.7,3.01,2.65,2.24,3,3,2,2,4,3,3,3,3,2,3,3,2,3,2,3,3,3,3,2.5,3.2,2.6,2.8
214,28,"Female","Germany",3.51,3.39,3.19,3.42,3.27,2.63,1,3,2,1,3,3,3,1,3,1,2,2,2,3,2,3,1,1,1,1.75,2.6,2.0,1.6
215,28,"Non-binary","Italy",3.03,3.66,3.75,2.68,3.36,3.37,3,3,3,3,4,4,3,4,3,3,4,3,3,3,3,3,3,2,3,3.0,3.6,3.2,2.8
216,29,"Male","Italy",2.73,2.84,3.54,3.2,3.46,2.1,4,4,3,2,2,3,2,4,2,3,4,3,3,4,4,5,4,4,3,3.25,2.6,3.4,4.0
217,25,"Male","Spain",3.37,3.44,3.72,3.26,3.91,3.46,3,3,4,3,2,3,3,3,3,4,3,3,3,3,2,3,4,3,2,3.25,2.8,3.2,2.8
218,19,"Female","Spain",3.14,4.32,3.66,3.28,3.54,2.87,4,4,5,4,3,4,3,3,4,4,3,3,4,3,3,3,3,3,4,4.25,3.4,3.4,3.2
219,31,"Male","Germany",3.35,2.98,3.59,4.39,3.14,2.43,3,3,3,4,3,4,4,3,3,5,4,4,4,4,4,2,3,3,4,3.25,3.4,4.2,3.2
220,27,"Female","France",3.24,3.24,2.95,4.08,2.9,2.1,1,2,3,3,3,3,4,2,3,3,3,3,3,3,3,3,3,4,2,2.25,3.0,3.0,3.0
221,32,"Female","Spain",2.92,2.52,2.57,2.51,3.48,2.77,4,4,4,4,3,4,3,2,3,4,4,4,4,5,3,3,4,3,3,4.0,3.0,4.2,3.2
222,21,"Male","France",4.88,3.35,2.45,3.4,3.15,1.04,4,4,4,4,4,3,2,3,3,4,3,3,3,2,5,3,3,3,4,4.0,3.0,3.0,3.6
223,19,"Female","Italy",3.98,3.41,2.96,3.0,3.86,2.73,4,4,3,4,4,4,3,3,3,3,4,4,4,3,2,2,2,3,2,3.75,3.4,3.6,2.2
224,24,"Male","Germany",3.06,3.09,3.08,2.32,3.46,1.51,3,3,4,4,3,3,2,3,2,3,4,4,4,3,2,1,1,2,1,3.5,2.6,3.6,1.4
225,28,"Male","Spain",2.13,3.03,3.55,3.2,3.44,3.98,4,5,3,4,2,3,3,3,3,2,3,3,3,2,3,3,3,2,3,4.0,2.8,2.6,2.8
226,27,"Female","Germany",3.16,4.19,4.03,3.07,3.93,3.76,4,4,4,4,2,3,3,2,3,4,3,3,4,3,4,2,3,3,2,4.0,2.6,3.4,2.8
227,36,"Female","Spain",3.65,3.28,2.51,3.51,3.65,3.2,3,2,4,3,3,4,3,4,4,3,4,5,4,3,4,4,4,4,3,3.0,3.6,3.8,3.8
228,27,"Female","France",3.85,3.01,2.68,3.48,3.32,2.42,4,4,3,4,4,4,5,4,4,3,2,3,3,3,3,2,3,3,4,3.75,4.2,2.8,3.0
229,30,"Female","Italy",2.07,3.61,2.2,3.09,3.8,1.81,3,3,3,4,2,3,2,3,2,3,3,4,3,2,3,2,2,2,3,3.25,2.4,3.0,2.4
230,31,"Non-binary","Spain",4.29,2.78,3.01,2.89,4.49,3.01,5,5,5,5,4,4,3,3,4,4,5,4,3,4,3,4,3,3,3,5.0,3.6,4.0,3.2
231,19,"Non-binary","Spain",2.9,3.09,4.06,2.55,3.69,4.36,4,5,5,4,3,3,4,3,4,4,3,3,4,2,4,5,3,4,4,4.5,3.4,3.2,4.0
232,29,"Female","France",2.31,3.31,2.24,3.0,3.53,2.17,4,3,3,3,4,3,4,3,3,3,3,2,3,3,4,4,4,4,4,3.25,3.4,2.8,4.0
233,26,"Male","Germany",3.17,3.21,2.81,2.95,3.42,1.23,5,4,4,4,5,4,4,4,4,3,3,3,3,3,4,3,2,4,3,4.25,4.2,3.0,3.2
234,28,"Female","France",3.79,1.99,2.43,3.5,3.21,2.88,3,2,3,2,5,5,5,5,5,4,4,4,4,4,4,4,4,3,5,2.5,5.0,4.0,4.0
235,21,"Female","Germany",3.44,3.68,3.19,2.8,3.2,3.47,4,3,3,3,4,3,4,2,3,2,3,3,2,3,2,2,2,1,1,3.25,3.2,2.6,1.6
236,35,"Male","Germany",3.89,3.03,3.21,2.94,4.32,3.81,3,4,4,4,4,4,4,4,4,4,4,4,3,5,3,4,3,3,3,3.75,4.0,4.0,3.2
237,41,"Male","France",3.02,3.95,4.17,2.56,3.23,2.71,1,3,3,3,2,2,1,1,1,3,2,1,2,2,1,1,2,1,1,2.5,1.4,2.0,1.2
238,19,"Male","Italy",3.0,3.23,3.71,2.96,3.42,3.15,3,3,2,3,3,1,1,1,2,2,2,2,3,2,3,4,3,4,3,2.75,1.6,2.2,3.4
239,31,"Male","Spain",2.52,2.75,4.29,2.66,2.74,1.58,1,1,1,1,1,2,1,1,1,3,3,2,3,3,2,4,3,3,5,1.0,1.2,2.8,3.4
240,34,"Female","Spain",4.06,3.75,3.77,2.71,3.32,0.68,2,4,2,2,4,3,4,3,2,3,2,2,3,3,4,3,3,3,5,2.5,3.2,2.6,3.6
241,25,"Male","Germany",3.1,2.56,2.99,3.25,4.3,2.66,3,3,4,3,3,4,4,4,3,5,4,4,3,4,3,4,5,3,3,3.25,3.6,4.0,3.6
242,35,"Female","Italy",3.25,2.11,2.85,4.86,3.74,2.92,4,2,3,3,4,5,4,5,5,2,3,2,2,3,4,3,4,3,3,3.0,4.6,2.4,3.4
243,32,"Female","Spain",2.71,3.8,2.94,2.51,2.98,1.94,3,1,3,3,2,2,2,2,2,3,2,2,3,3,2,2,2,2,2,2.5,2.0,2.6,2.0
244,40,"Female","France",3.25,2.39,2.33,3.48,2.94,2.22,4,4,4,4,3,3,3,3,4,4,5,4,3,4,5,5,5,5,4,4.0,3.2,4.0,4.8
245,45,"Male","Italy",3.44,2.7,3.54,2.18,4.26,1.57,3,3,2,3,1,1,2,2,3,3,3,4,4,4,2,1,3,2,2,2.75,1.8,3.6,2.0
246,19,"Male","Germany",2.17,2.64,3.24,4.08,3.26,2.25,4,4,4,4,4,5,4,3,4,3,3,3,4,4,4,4,4,4,2,4.0,4.0,3.4,3.6
247,28,"Female","Italy",3.54,3.54,2.75,2.94,2.62,3.81,3,3,3,3,4,4,3,4,5,3,2,3,4,3,2,2,2,2,3,3.0,4.0,3.0,2.2
248,30,"Female","France",2.43,3.66,2.65,3.58,2.37,3.84,3,3,2,3,3,3,4,3,3,4,4,3,4,3,4,3,4,4,4,2.75,3.2,3.6,3.8
249,22,"Female","France",3.38,3.23,4.03,3.06,4.09,2.92,5,4,4,4,4,3,4,3,3,2,3,2,2,2,4,2,3,3,3,4.25,3.4,2.2,3.0
250,26,"Female","France",2.75,3.49,2.7,3.13,3.02,2.12,2,2,3,3,2,3,2,2,1,2,3,2,3,3,1,2,2,1,1,2.5,2.0,2.6,1.4
251,46,"Male","Italy",2.76,2.63,2.26,2.05,2.45,1.29,2,2,1,1,3,2,2,2,3,3,4,3,4,3,2,2,1,2,2,1.5,2.4,3.4,1.8
252,19,"Female","Germany",3.58,2.58,2.27,4.44,2.9,2.76,3,3,3,3,5,3,4,5,4,4,4,4,3,3,3,4,4,3,2,3.0,4.2,3.6,3.2
253,28,"Male","France",3.39,3.8,3.81,1.84,3.24,3.81,4,4,3,3,4,3,4,3,4,1,2,1,1,2,2,3,3,2,2,3.5,3.6,1.4,2.4
254,37,"Male","Spain",2.23,4.76,2.73,2.52,2.54,0.71,1,1,2,2,2,2,2,1,2,2,3,1,2,2,2,2,2,3,2,1.5,1.8,2.0,2.2
