"id","Age","Gender","Country","Big5_Extraversion","Big5_Agreeableness","Big5_Conscientiousness","Big5_Neuroticism","Big5_Openness","SM_hours_per_day","SMUse1","SMUse2","SMUse3","SMUse4","SMA1","SMA2","SMA3","SMA4","SMA5","IBuying1","IBuying2","IBuying3","IBuying4","IBuying5","PsychDistress1","PsychDistress2","PsychDistress3","PsychDistress4","PsychDistress5","Social Media Intensive Use","BergenSMA","ImpulseBuying","PsychDistress"
384,22,"Female","France",4.27,4.58,3.89,2.91,4.07,3.01,5,3,4,5,5,4,3,3,4,2,2,3,2,2,3,2,2,3,2,4.25,3.8,2.2,2.4
385,30,"Female","France",2.45,3.81,2.92,3.48,3.03,2.01,4,2,3,3,5,3,4,4,4,2,4,3,3,3,5,3,3,3,4,3.0,4.0,3.0,3.6
386,23,"Female","Germany",3.5,3.6,1.59,3.67,3.63,2.62,3,4,3,5,4,3,5,3,3,5,5,5,5,5,5,3,4,3,4,3.75,3.6,5.0,3.8
387,36,"Male","Italy",3.47,3.37,4.25,2.73,3.67,3.4,5,5,4,5,2,3,3,3,4,4,4,4,4,4,3,3,3,3,3,4.75,3.0,4.0,3.0
388,31,"Male","Germany",3.83,3.68,2.92,1.55,3.1,1.87,2,2,4,4,2,2,2,1,3,3,4,3,4,3,2,2,2,3,3,3.0,2.0,3.4,2.4
389,25,"Male","Spain",3.66,3.23,3.74,2.79,4.16,2.86,4,4,4,4,3,3,3,4,3,3,3,3,3,2,3,3,2,2,2,4.0,3.2,2.8,2.4
390,40,"Female","Germany",3.02,3.76,3.66,3.81,2.33,2.75,4,3,4,4,5,4,4,4,5,1,3,2,2,2,2,2,2,2,2,3.75,4.4,2.0,2.0
391,22,"Male","Italy",2.92,3.88,4.3,2.73,3.17,2.78,5,4,5,5,4,4,4,4,4,4,2,2,3,3,2,3,4,2,3,4.75,4.0,2.8,2.8
392,30,"Female","Spain",3.65,4.06,3.29,3.16,4.11,1.46,4,2,4,3,3,3,3,4,3,2,2,3,3,2,3,5,4,3,4,3.25,3.2,2.4,3.8
393,33,"Female","France",4.33,4.06,3.57,2.75,3.89,1.49,4,3,2,2,3,3,3,3,3,2,2,3,2,2,3,4,3,3,2,2.75,3.0,2.2,3.0
394,20,"Male","Italy",3.13,3.51,2.71,3.8,2.61,1.75,1,3,2,2,2,2,3,3,2,2,3,4,4,3,3,3,4,4,3,2.0,2.4,3.2,3.4
395,31,"Male","Spain",2.94,3.43,4.43,2.36,2.93,2.12,5,5,4,4,3,3,3,3,3,2,3,2,2,2,2,4,2,3,2,4.5,3.0,2.2,2.6
396,36,"Male","France",2.87,4.36,1.96,2.71,4.8,2.45,3,4,5,4,4,4,4,4,4,4,3,4,5,4,3,3,3,4,4,4.0,4.0,4.0,3.4
397,20,"Male","Germany",3.55,2.78,3.11,3.01,3.81,4.24,5,4,5,4,5,4,4,4,4,2,2,3,2,2,2,2,3,2,3,4.5,4.2,2.2,2.4
398,29,"Male","Spain",4.3,3.74,3.17,3.16,3.12,3.09,5,5,5,5,5,5,5,5,5,3,4,3,3,4,4,3,4,4,2,5.0,5.0,3.4,3.4
399,25,"Female","France",2.58,2.39,2.03,3.2,2.33,2.31,3,3,2,3,3,3,2,2,2,3,3,3,3,3,4,4,5,4,3,2.75,2.4,3.0,4.0
400,32,"Male","France",3.39,2.7,1.32,2.96,2.88,3.47,2,2,1,3,4,4,4,4,5,2,4,3,4,4,4,4,4,4,5,2.0,4.2,3.4,4.2
401,22,"Male","Spain",2.84,4.27,3.17,3.41,3.28,2.82,4,3,4,3,2,3,2,3,3,3,3,3,3,3,4,4,4,3,4,3.5,2.6,3.0,3.8
402,41,"Female","Germany",3.17,3.0,3.13,2.77,3.34,1.68,2,2,3,3,1,2,1,2,2,2,2,2,2,3,2,2,3,2,3,2.5,1.6,2.2,2.4
403,39,"Female","Italy",3.06,2.92,3.7,3.28,3.01,2.03,3,1,2,2,3,4,4,4,4,3,4,3,3,3,4,3,3,3,3,2.0,3.8,3.2,3.2
404,23,"Male","Spain",3.29,3.36,2.79,3.09,2.92,2.8,3,4,3,3,5,4,4,4,4,5,3,4,3,4,4,4,3,3,3,3.25,4.2,3.8,3.4
405,26,"Female","Germany",2.63,2.47,2.75,3.77,2.7,3.37,3,3,3,2,3,4,3,2,3,3,2,2,3,3,3,3,5,3,3,2.75,3.0,2.6,3.4
406,31,"Female","Germany",4.71,4.18,4.35,2.91,4.79,2.14,3,2,2,3,4,3,3,3,3,3,3,2,2,2,2,3,4,3,3,2.5,3.2,2.4,3.0
407,33,"Female","Spain",2.73,1.92,2.56,3.85,3.16,2.46,4,4,5,4,5,5,5,4,4,5,3,4,4,4,3,3,3,3,2,4.25,4.6,4.0,2.8
408,28,"Female","Germany",3.37,4.31,3.77,3.3,2.87,1.73,4,3,4,3,4,4,4,4,4,3,3,2,2,3,2,3,4,3,3,3.5,4.0,2.6,3.0
409,22,"Male","Spain",2.54,4.3,3.57,2.5,2.88,2.48,3,3,3,2,2,3,3,3,3,2,3,3,3,2,3,2,2,3,2,2.75,2.8,2.6,2.4
410,21,"Female","Germany",2.81,3.04,2.4,2.66,3.01,1.91,3,4,4,4,2,4,2,2,2,2,4,2,3,3,2,2,1,2,1,3.75,2.4,2.8,1.6
411,56,"Male","Italy",2.84,4.03,3.65,2.9,2.86,1.75,2,3,2,2,4,3,4,5,4,3,3,2,3,3,3,3,3,4,3,2.25,4.0,2.8,3.2
412,28,"Female","Italy",3.13,3.71,3.76,2.9,3.96,2.12,5,3,4,4,4,4,4,4,5,5,3,4,3,4,3,2,3,2,2,4.0,4.2,3.8,2.4
413,38,"Female","Spain",3.2,3.97,3.17,2.09,3.45,3.43,4,3,3,4,2,2,2,3,2,3,2,3,2,3,2,3,2,2,2,3.5,2.2,2.6,2.2
414,29,"Male","Germany",3.64,3.79,3.69,2.48,2.95,2.32,2,4,4,4,2,2,2,2,1,3,2,2,2,2,4,5,4,4,2,3.5,1.8,2.2,3.8
415,40,"Male","Spain",3.53,3.69,3.1,3.48,2.87,2.92,4,3,4,3,5,4,4,5,4,5,3,2,3,3,4,2,4,4,5,3.5,4.4,3.2,3.8
416,21,"Female","Spain",2.85,4.44,4.04,2.65,3.5,1.84,5,4,4,4,3,3,3,2,2,2,1,2,1,2,2,3,2,3,4,4.25,2.6,1.6,2.8
417,21,"Female","Spain",3.29,1.87,2.3,3.52,2.94,2.86,4,4,4,4,5,4,4,3,4,3,4,4,3,3,4,4,4,5,4,4.0,4.0,3.4,4.2
418,40,"Male","Italy",3.35,4.09,3.34,2.2,3.55,1.48,3,2,3,3,3,3,2,3,3,2,2,3,2,2,2,2,1,2,3,2.75,2.8,2.2,2.0
419,41,"Female","Spain",3.0,3.39,3.1,4.42,1.96,2.43,4,3,4,3,5,3,4,3,3,3,2,2,3,3,4,5,5,5,5,3.5,3.6,2.6,4.8
420,26,"Female","Germany",2.97,3.47,2.83,3.78,3.71,3.97,3,3,3,4,3,4,3,2,3,3,4,4,3,4,4,5,3,4,4,3.25,3.0,3.6,4.0
421,26,"Female","Italy",3.17,3.34,3.18,3.1,3.23,3.42,3,3,3,4,4,3,3,3,4,3,3,3,3,3,3,2,2,3,3,3.25,3.4,3.0,2.6
422,28,"Male","Spain",3.09,3.54,3.76,2.09,2.68,2.56,4,4,4,3,2,2,2,2,3,2,2,3,2,3,2,1,1,2,1,3.75,2.2,2.4,1.4
423,28,"Male","Spain",2.15,3.81,3.49,3.25,2.31,4.21,2,2,1,2,2,2,1,2,3,2,3,2,2,3,3,4,4,4,4,1.75,2.0,2.4,3.8
424,23,"Female","Spain",4.27,3.24,3.39,3.4,2.93,1.93,3,4,4,3,2,3,1,1,2,5,5,4,4,5,2,2,2,3,4,3.5,1.8,4.6,2.6
425,39,"Male","Italy",2.87,3.47,4.94,2.6,4.29,3.08,3,3,2,2,2,2,3,1,2,1,2,1,1,2,2,1,1,1,1,2.5,2.0,1.4,1.2
426,25,"Female","Germany",3.92,3.79,2.87,3.68,2.57,1.46,2,3,3,3,4,4,4,4,3,2,2,2,2,2,3,3,3,3,4,2.75,3.8,2.0,3.2
427,33,"Male","Spain",4.16,3.62,1.92,2.95,3.78,2.02,2,2,3,2,4,3,4,3,4,2,3,3,3,2,3,4,3,3,3,2.25,3.6,2.6,3.2
428,20,"Female","Germany",3.06,3.91,2.92,2.49,3.22,1.5,3,3,3,3,2,2,1,2,3,3,2,2,3,3,4,4,3,3,3,3.0,2.0,2.6,3.4
429,19,"Male","Spain",3.22,3.19,3.93,2.26,3.5,3.08,5,3,4,5,2,3,1,2,2,2,3,3,2,2,3,3,3,3,3,4.25,2.0,2.4,3.0
430,32,"Male","Germany",3.24,2.47,2.28,3.29,4.34,3.18,4,5,5,5,4,4,4,4,4,3,3,4,3,3,3,3,2,2,3,4.75,4.0,3.2,2.6
431,26,"Female","Germany",3.55,2.5,1.26,4.17,3.13,2.69,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,3.75,5.0,5.0,4.8
432,32,"Female","Italy",3.88,3.04,3.42,3.46,3.16,2.38,1,1,2,2,3,3,3,2,3,4,4,3,3,3,3,4,2,4,3,1.5,2.8,3.4,3.2
433,21,"Female","Italy",2.94,3.49,3.58,3.06,3.84,2.59,4,5,4,4,3,3,3,2,3,3,3,4,3,3,4,2,2,3,3,4.25,2.8,3.2,2.8
434,42,"Female","Germany",2.92,2.68,4.18,2.6,2.91,2.2,3,2,2,1,1,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2.0,1.8,1.8,1.6
435,34,"Female","Spain",3.16,3.54,3.09,3.15,3.26,3.21,5,3,4,3,5,4,4,5,4,3,4,4,5,4,4,5,5,5,4,3.75,4.4,4.0,4.6
436,38,"Female","Spain",3.3,2.1,3.98,2.91,3.61,1.4,4,3,4,3,2,2,2,3,2,3,3,4,4,3,2,3,2,2,2,3.5,2.2,3.4,2.2
437,22,"Male","Spain",2.37,3.04,2.75,4.05,2.77,1.84,3,2,3,3,2,2,3,3,3,3,3,3,3,3,5,5,4,4,4,2.75,2.6,3.0,4.4
438,26,"Female","France",3.65,3.16,2.97,3.03,4.09,2.82,3,4,4,4,3,4,4,5,4,3,2,3,3,3,4,5,4,4,5,3.75,4.0,2.8,4.4
439,27,"Female","Italy",2.07,2.6,1.84,3.21,2.45,2.66,4,2,2,3,5,5,4,5,5,4,3,4,4,4,4,3,3,3,4,2.75,4.8,3.8,3.4
440,30,"Male","Italy",2.23,2.86,1.93,2.96,3.69,3.89,4,5,4,5,1,2,2,3,2,5,5,5,5,4,2,1,2,2,1,4.5,2.0,4.8,1.6
441,25,"Male","Germany",3.44,3.54,2.78,2.17,2.63,2.46,3,3,4,3,4,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3.25,3.2,3.0,3.4
442,20,"Female","Spain",3.17,4.02,3.96,3.21,2.95,2.91,4,5,5,5,3,3,3,4,3,4,4,3,3,3,3,3,3,2,2,4.75,3.2,3.4,2.6
443,27,"Female","Italy",3.21,3.31,3.13,4.29,2.28,2.25,3,3,2,5,4,4,4,5,4,4,4,4,3,4,4,4,3,4,5,3.25,4.2,3.8,4.0
444,25,"Female","Spain",3.06,4.21,2.66,2.9,2.96,3.07,4,4,4,4,3,4,4,2,3,3,3,3,3,4,3,2,3,3,3,4.0,3.2,3.2,2.8
445,27,"Non-binary","Spain",3.07,2.43,3.35,3.36,3.52,1.68,2,2,3,2,5,3,3,3,4,4,3,3,3,3,3,3,2,3,3,2.25,3.6,3.2,2.8
446,23,"Female","Italy",2.68,3.5,2.74,3.18,4.42,2.95,5,4,4,5,4,4,4,3,3,4,4,3,4,4,4,4,5,4,3,4.5,3.6,3.8,4.0
447,25,"Male","Germany",3.26,2.7,3.2,2.25,2.54,2.32,3,3,4,3,3,4,5,2,4,3,3,3,3,3,3,3,2,2,2,3.25,3.6,3.0,2.4
448,31,"Male","Italy",2.58,3.07,3.7,3.22,3.5,3.07,3,4,4,4,3,3,3,3,3,3,2,3,3,3,5,5,3,4,4,3.75,3.0,2.8,4.2
449,27,"Male","Spain",2.54,3.01,3.29,2.7,2.98,1.62,1,3,2,2,2,2,3,3,2,2,2,1,2,2,3,3,4,3,3,2.0,2.4,1.8,3.2
450,26,"Male","Italy",3.46,3.22,3.39,3.73,3.27,1.67,3,3,3,1,3,3,3,2,3,2,3,3,2,3,3,2,3,3,3,2.5,2.8,2.6,2.8
451,30,"Female","Spain",3.91,3.9,2.63,2.54,2.91,3.76,5,5,4,5,3,2,3,3,2,3,3,3,3,3,2,3,3,3,3,4.75,2.6,3.0,2.8
452,35,"Female","Germany",2.69,3.39,3.59,3.79,3.41,0.0,2,2,2,2,3,3,2,4,3,2,2,3,2,2,4,3,3,3,4,2.0,3.0,2.2,3.4
453,27,"Male","Italy",2.93,2.13,2.95,3.18,3.26,2.57,4,5,4,4,4,5,5,5,5,5,5,5,5,5,4,5,5,5,3,4.25,4.8,5.0,4.4
454,31,"Male","Spain",4.46,4.27,4.09,1.84,3.33,2.07,4,4,3,4,3,3,3,3,2,1,1,2,2,2,3,3,4,3,2,3.75,2.8,1.6,3.0
455,43,"Female","Spain",3.14,3.03,3.46,3.28,2.64,2.87,3,2,2,1,4,3,3,3,4,3,3,4,3,3,3,2,4,3,3,2.0,3.4,3.2,3.0
456,29,"Male","Spain",3.92,3.53,2.4,3.02,3.55,2.44,3,4,5,4,3,4,3,4,3,2,3,2,2,3,4,3,3,3,3,4.0,3.4,2.4,3.2
457,39,"Female","Germany",3.78,3.36,3.78,2.96,2.66,1.51,2,2,3,2,3,3,3,3,2,3,3,3,2,2,4,3,4,3,3,2.25,2.8,2.6,3.4
458,35,"Male","France",2.35,3.99,4.1,2.91,4.11,2.3,3,3,3,3,3,3,3,3,3,4,3,5,4,5,3,3,3,3,3,3.0,3.0,4.2,3.0
459,20,"Female","Italy",3.83,3.97,2.95,4.02,3.77,2.1,3,3,2,3,5,5,5,5,5,3,3,3,3,3,3,3,4,4,3,2.75,5.0,3.0,3.4
460,28,"Male","Italy",2.97,2.98,3.31,2.05,3.62,2.13,3,3,2,2,4,3,3,3,3,2,2,2,3,4,1,1,2,2,2,2.5,3.2,2.6,1.6
461,33,"Female","France",2.63,3.66,3.01,3.11,2.74,2.72,3,3,4,4,3,3,3,3,4,3,4,3,4,3,3,3,4,2,3,3.5,3.2,3.4,3.0
462,46,"Male","Spain",3.1,4.52,4.43,2.64,3.41,2.02,2,3,3,3,2,2,2,3,2,2,1,2,2,2,3,3,2,2,3,2.75,2.2,1.8,2.6
463,28,"Female","Germany",3.71,4.23,3.07,2.98,2.36,1.7,2,3,2,2,4,2,4,2,3,3,4,4,4,4,4,4,4,4,4,2.25,3.0,3.8,4.0
464,21,"Male","Spain",3.87,4.7,3.77,1.37,3.86,2.59,5,5,5,5,3,1,2,2,1,2,2,1,1,2,1,1,1,1,1,5.0,1.8,1.6,1.0
465,30,"Male","France",2.66,2.95,3.49,3.11,2.9,1.56,3,3,3,3,3,2,2,2,2,4,3,3,3,3,3,2,2,2,2,3.0,2.2,3.2,2.2
466,22,"Female","Italy",2.81,3.54,3.04,2.63,3.0,2.4,2,3,3,2,2,2,2,1,2,1,2,1,2,2,1,2,2,3,3,2.5,1.8,1.6,2.2
467,34,"Male","Italy",3.4,3.31,2.49,3.66,1.69,2.83,3,3,4,4,4,3,3,3,4,2,2,2,2,2,4,5,4,4,3,3.5,3.4,2.0,4.0
468,29,"Male","Germany",2.93,3.0,3.25,3.3,3.89,1.5,4,3,3,4,3,4,3,4,2,2,2,2,3,3,2,2,2,2,2,3.5,3.2,2.4,2.0
469,33,"Male","Spain",2.77,3.71,3.48,1.94,4.34,2.57,3,2,4,2,1,1,1,1,1,1,2,1,2,1,1,2,2,2,1,2.75,1.0,1.4,1.6
470,38,"Male","France",2.34,3.56,3.52,3.1,2.88,3.4,5,3,3,4,3,3,3,2,3,4,5,4,4,4,3,2,3,2,2,3.75,2.8,4.2,2.4
471,31,"Male","France",3.7,2.52,3.04,2.67,2.92,3.27,3,4,3,4,3,3,3,3,2,2,2,1,2,2,3,4,3,3,3,3.5,2.8,1.8,3.2
472,31,"Female","France",3.46,4.17,3.32,3.42,3.43,2.78,4,3,3,4,3,3,3,2,3,2,3,2,1,1,3,3,4,3,4,3.5,2.8,1.8,3.4
473,34,"Male","Spain",2.66,3.19,3.04,2.69,3.41,2.63,2,2,4,2,3,3,3,1,2,3,2,3,4,3,3,3,3,2,3,2.5,2.4,3.0,2.8
474,37,"Female","Spain",3.34,2.56,2.1,3.75,2.72,4.37,4,4,4,3,3,3,3,4,5,3,3,4,3,4,3,3,5,4,3,3.75,3.6,3.4,3.6
475,38,"Female","Spain",3.38,3.98,2.74,2.41,4.29,2.12,2,2,2,2,2,2,2,2,3,2,2,1,2,2,3,4,3,3,2,2.0,2.2,1.8,3.0
476,19,"Male","Spain",3.41,3.17,2.71,2.8,2.59,1.38,1,2,2,2,3,3,3,4,3,4,5,4,5,5,3,3,2,2,3,1.75,3.2,4.6,2.6
477,30,"Female","France",3.73,3.09,3.84,2.66,2.79,1.26,3,3,4,4,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,3.5,1.0,1.6,1.0
478,24,"Female","Italy",2.94,1.91,2.74,3.37,3.6,4.4,5,4,5,4,1,2,2,3,3,3,3,3,2,3,4,5,4,3,5,4.5,2.2,2.8,4.2
479,37,"Female","Italy",2.07,4.08,3.87,3.73,3.15,3.68,3,3,4,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3.25,3.0,2.8,3.0
480,32,"Male","France",3.81,2.58,3.51,2.38,2.4,1.79,3,3,3,3,3,3,3,1,3,3,3,3,3,3,4,3,2,3,3,3.0,2.6,3.0,3.0
481,28,"Male","France",2.53,3.34,2.76,3.39,2.08,2.32,4,5,4,4,4,3,4,4,5,4,4,4,4,4,5,4,4,4,4,4.25,4.0,4.0,4.2
482,23,"Male","Spain",1.92,4.09,3.92,2.28,3.13,2.43,4,3,4,4,2,1,3,1,2,2,1,3,1,2,3,2,1,2,3,3.75,1.8,1.8,2.2
483,26,"Female","France",3.81,3.81,3.52,3.51,3.04,3.49,4,3,3,3,3,2,2,4,3,3,1,3,3,2,3,2,3,4,1,3.25,2.8,2.4,2.6
484,33,"Non-binary","Spain",3.22,3.39,3.15,2.72,3.33,1.52,3,3,3,4,3,3,2,3,2,3,3,3,2,3,3,3,5,3,2,3.25,2.6,2.8,3.2
485,24,"Female","Spain",3.22,2.88,3.57,2.54,3.14,1.4,4,4,3,4,2,2,2,3,2,3,3,3,3,4,3,3,3,3,4,3.75,2.2,3.2,3.2
486,21,"Male","France",3.02,3.6,2.13,3.77,2.82,3.81,4,3,3,4,5,4,5,4,5,4,2,3,3,3,5,4,5,4,5,3.5,4.6,3.0,4.6
487,38,"Female","France",3.93,3.29,3.27,4.05,3.29,2.78,3,3,4,3,3,3,3,3,3,5,5,4,5,5,3,3,3,3,2,3.25,3.0,4.8,2.8
488,34,"Male","Spain",3.94,3.5,3.62,2.7,3.96,3.16,4,4,5,5,3,2,3,3,3,3,2,2,2,2,4,3,4,4,2,4.5,2.8,2.2,3.4
489,23,"Female","France",2.79,2.87,2.72,3.46,3.02,1.73,2,2,2,3,5,4,4,5,4,4,4,4,4,4,4,2,3,4,4,2.25,4.4,4.0,3.4
490,25,"Male","France",3.63,4.22,3.01,2.44,2.56,2.91,3,4,3,3,2,3,3,4,3,2,3,3,2,2,1,2,2,3,2,3.25,3.0,2.4,2.0
491,44,"Female","Italy",4.42,3.8,3.76,1.98,3.56,1.41,3,4,4,3,3,3,2,3,3,1,1,2,1,2,3,2,3,2,2,3.5,2.8,1.4,2.4
492,33,"Female","Italy",3.51,3.38,3.91,4.14,2.87,2.33,4,4,5,4,4,4,5,3,4,2,2,2,3,3,3,4,4,4,4,4.25,4.0,2.4,3.8
493,31,"Male","Italy",2.59,2.81,4.01,3.41,3.13,1.69,1,3,2,1,2,3,3,2,3,2,2,2,3,2,3,4,2,4,2,1.75,2.6,2.2,3.0
494,26,"Male","Spain",3.22,2.91,3.67,2.62,3.14,0.87,3,2,4,3,3,3,3,3,3,2,3,3,3,2,3,2,3,1,2,3.0,3.0,2.6,2.2
495,25,"Female","Italy",3.57,3.42,3.17,3.1,3.82,2.39,3,3,3,3,4,3,3,3,3,2,1,2,2,3,4,4,3,4,3,3.0,3.2,2.0,3.6
496,19,"Male","France",4.19,3.85,3.95,2.4,3.14,3.11,5,5,5,4,4,3,4,3,4,3,3,2,3,3,2,3,3,3,2,4.75,3.6,2.8,2.6
497,34,"Female","France",3.59,3.64,2.56,3.06,3.28,2.33,4,5,4,4,4,4,3,4,3,2,3,3,2,2,4,3,3,4,1,4.25,3.6,2.4,3.0
498,20,"Female","Italy",2.89,4.35,3.79,3.68,3.5,3.03,5,5,4,5,5,4,4,3,4,2,3,2,3,3,3,2,3,2,3,4.75,4.0,2.6,2.6
499,18,"Female","France",3.25,2.95,3.14,3.21,2.47,2.26,3,5,3,4,5,4,5,4,5,4,4,3,3,4,3,4,5,4,4,3.75,4.6,3.6,4.0
500,34,"Male","France",2.88,3.17,3.45,3.17,2.9,0.9,3,2,2,2,4,4,4,3,4,4,4,4,4,4,3,3,4,2,3,2.25,3.8,4.0,3.0
501,41,"Male","Italy",3.48,3.32,1.67,3.08,3.87,2.66,3,3,3,3,4,4,3,4,4,4,2,4,5,4,2,2,3,2,3,3.0,3.8,3.8,2.4
502,34,"Male","Germany",2.19,3.37,4.13,2.38,3.15,1.85,2,2,2,2,3,3,3,2,2,2,3,2,2,2,2,3,3,3,3,2.0,2.6,2.2,2.8
503,29,"Female","Germany",2.42,4.39,3.46,3.12,4.01,1.84,4,3,3,4,2,3,2,1,2,1,2,1,1,2,3,2,2,3,2,3.5,2.0,1.4,2.4
504,29,"Male","France",3.6,2.92,2.82,3.3,2.96,2.13,2,3,2,2,2,3,2,3,3,1,3,2,3,3,4,4,4,5,4,2.25,2.6,2.4,4.2
505,28,"Male","France",1.93,3.24,2.32,4.31,3.12,1.72,3,2,2,2,5,3,5,4,5,3,2,3,4,3,3,3,3,3,3,2.25,4.4,3.0,3.0
506,26,"Male","Italy",2.66,2.93,2.04,2.81,3.67,2.4,4,4,4,4,4,4,5,5,4,3,4,5,5,4,3,4,3,4,4,4.0,4.4,4.2,3.6
507,29,"Female","Spain",4.54,4.07,3.51,2.53,3.03,1.83,4,5,5,5,3,3,2,3,3,3,4,3,4,4,3,1,2,2,3,4.75,2.8,3.6,2.2
508,28,"Male","Germany",4.44,3.41,4.6,3.07,2.62,2.4,2,1,2,2,1,2,2,1,2,1,1,2,2,1,1,2,1,2,2,1.75,1.6,1.4,1.6
509,31,"Female","France",2.8,3.06,3.1,3.23,4.94,2.31,4,5,4,5,5,5,5,5,5,3,3,3,3,3,4,4,2,4,5,4.5,5.0,3.0,3.8
510,39,"Female","Spain",2.55,3.57,3.64,3.08,3.27,2.19,2,2,3,2,3,3,3,3,2,3,2,2,2,3,4,5,5,4,5,2.25,2.8,2.4,4.6
511,49,"Female","Spain",2.57,3.5,3.57,3.27,3.54,0.72,1,1,1,1,4,3,4,4,3,3,3,2,2,3,4,4,3,4,3,1.0,3.6,2.6,3.6
512,21,"Female","Germany",4.05,4.14,3.58,2.18,3.15,1.44,2,1,1,2,3,2,3,3,2,3,3,3,4,2,1,2,2,1,2,1.5,2.6,3.0,1.6
